t_index,tf-idf
101,0.02
125,0.045
148,0.05
183,0.065
194,0.056
206,0.015
215,0.062
323,0.019
328,0.04
330,0.02
345,0.044
415,0.056
448,0.013
471,0.044
488,0.015
495,0.036
505,0.028
540,0.035
694,0.043
697,0.034
698,0.024
735,0.017
767,0.039
809,0.032
874,0.04
877,0.016
879,0.075
923,0.032
968,0.012
981,0.032
1012,0.021
1018,0.079
1046,0.047
1053,0.025
1126,0.056
1172,0.031
1281,0.046
1438,0.023
1450,0.042
1462,0.045
1551,0.025
1583,0.055
1671,0.023
1685,0.018
1723,0.043
1799,0.056
1983,0.038
2066,0.025
2067,0.037
2070,0.034
2085,0.045
2096,0.024
2112,0.029
2124,0.048
2163,0.051
2264,0.016
2363,0.029
2367,0.046
2413,0.027
2446,0.052
2465,0.021
2581,0.021
2686,0.036
2698,0.041
2724,0.03
2747,0.05
2766,0.016
2874,0.032
3089,0.038
3098,0.02
3161,0.028
3227,0.039
3262,0.033
3291,0.028
3326,0.035
3329,0.026
3432,0.032
3452,0.037
3470,0.029
3495,0.062
3519,0.084
3523,0.023
3569,0.011
3575,0.02
3577,0.022
3612,0.043
3621,0.024
3632,0.034
3646,0.028
3655,0.029
3664,0.03
3698,0.016
3714,0.02
3742,0.016
3796,0.079
3797,0.025
3807,0.092
3851,0.03
3859,0.025
3864,0.045
3868,0.014
3869,0.086
3895,0.032
3936,0.056
3986,0.056
4000,0.045
4010,0.021
4025,0.01
4071,0.038
4081,0.012
4146,0.023
4233,0.131
4263,0.022
4266,0.062
4330,0.036
4384,0.019
4403,0.024
4405,0.03
4420,0.037
4476,0.022
4478,0.037
4574,0.055
4590,0.031
4648,0.017
4662,0.034
4671,0.036
4691,0.038
4791,0.034
4800,0.05
4808,0.12
4820,0.038
4821,0.044
4875,0.02
4908,0.011
4982,0.038
5002,0.024
5190,0.023
5302,0.019
5316,0.024
5486,0.039
5733,0.051
5797,0.027
5806,0.026
5971,0.014
5994,0.041
6017,0.016
6047,0.048
6117,0.022
6124,0.051
6164,0.045
6171,0.017
6213,0.027
6220,0.057
6239,0.023
6241,0.025
6242,0.035
6370,0.03
6371,0.037
6387,0.062
6437,0.033
6494,0.498
6521,0.244
6610,0.033
6623,0.05
6625,0.026
6626,0.062
6788,0.042
6812,0.046
6857,0.037
6880,0.041
6982,0.015
6998,0.026
7104,0.017
7157,0.016
7161,0.05
7190,0.05
7200,0.048
7206,0.023
7211,0.054
7279,0.028
7347,0.046
7412,0.036
7442,0.039
7457,0.013
7485,0.005
7499,0.012
7506,0.032
7691,0.031
7800,0.023
7824,0.027
7857,0.02
7906,0.062
7910,0.039
7951,0.06
7989,0.032
8044,0.013
8058,0.113
8059,0.027
8102,0.031
8142,0.046
8170,0.014
8258,0.019
8267,0.026
8275,0.024
8283,0.029
8399,0.028
8492,0.066
8510,0.039
8517,0.025
8537,0.032
8557,0.099
8578,0.019
8627,0.025
8667,0.031
8719,0.023
8825,0.025
8839,0.048
8877,0.033
8911,0.036
8914,0.021
8944,0.039
9043,0.03
9108,0.034
9172,0.02
9174,0.025
9273,0.129
9276,0.062
9278,0.022
9320,0.415
9369,0.038
9409,0.022
9486,0.036
9501,0.049
9517,0.103
9593,0.11
9595,0.03
9601,0.014
9733,0.035
9754,0.038
9835,0.01
9886,0.026
9932,0.029
9938,0.046
10018,0.036
10043,0.04
10143,0.056
10167,0.039
10244,0.045
10322,0.036
10329,0.01
10355,0.025
10357,0.016
10374,0.034
10393,0.038
10438,0.024
10441,0.062
10443,0.043
10465,0.045
10534,0.03
10577,0.05
10611,0.048
10628,0.062
10686,0.021
10731,0.025
10793,0.062
10808,0.044
10893,0.017
10894,0.014
10897,0.018
10913,0.019
10919,0.021
10955,0.021
10969,0.038
10970,0.035
10973,0.056
11001,0.066
11002,0.035
11005,0.021
11014,0.012
11032,0.043
11037,0.014
11066,0.031
11070,0.028
11079,0.02
11151,0.011
11234,0.016
11322,0.062
11405,0.12
11464,0.044
11498,0.062
11520,0.032
11575,0.059
11699,0.037
11755,0.03
11797,0.038
11884,0.015
11904,0.057
11932,0.019
11947,0.026
11950,0.017
12006,0.062
12029,0.069
12030,0.017
12101,0.011
12188,0.017
