t_index,tf-idf
66,0.025
75,0.08
102,0.024
115,0.033
199,0.03
210,0.03
383,0.021
473,0.051
488,0.02
497,0.064
506,0.047
611,0.034
632,0.044
670,0.032
671,0.033
733,0.047
735,0.022
736,0.064
759,0.012
791,0.06
922,0.03
945,0.022
954,0.022
1107,0.068
1172,0.02
1201,0.048
1401,0.021
1474,0.06
1558,0.047
1564,0.168
1583,0.035
1599,0.129
1685,0.023
1697,0.034
1717,0.049
1759,0.062
1905,0.108
1945,0.144
2011,0.086
2066,0.033
2086,0.06
2088,0.038
2146,0.068
2320,0.072
2324,0.051
2367,0.02
2401,0.047
2404,0.029
2601,0.106
2605,0.041
2615,0.057
2644,0.062
2660,0.027
2661,0.08
2742,0.061
2817,0.029
2885,0.027
2898,0.08
2914,0.108
3098,0.026
3198,0.068
3203,0.064
3252,0.021
3306,0.038
3312,0.031
3343,0.072
3461,0.04
3464,0.032
3577,0.028
3612,0.055
3661,0.031
3698,0.041
3702,0.026
3738,0.064
3866,0.038
3895,0.042
3923,0.06
3990,0.037
4055,0.037
4056,0.055
4073,0.034
4081,0.016
4140,0.186
4141,0.161
4163,0.038
4330,0.046
4384,0.038
4405,0.019
4408,0.045
4422,0.061
4427,0.03
4476,0.028
4648,0.022
4684,0.058
4791,0.022
4850,0.041
4851,0.034
4873,0.028
4874,0.058
4972,0.045
4979,0.05
5002,0.03
5036,0.031
5045,0.124
5113,0.068
5147,0.024
5190,0.015
5192,0.197
5207,0.041
5338,0.039
5345,0.054
5438,0.044
5491,0.037
5520,0.034
5543,0.047
5573,0.054
5586,0.024
5591,0.026
5596,0.05
5631,0.033
5708,0.062
5733,0.066
5766,0.011
5784,0.052
5906,0.122
5961,0.026
6019,0.03
6030,0.02
6112,0.024
6124,0.053
6142,0.022
6220,0.018
6243,0.024
6244,0.179
6284,0.052
6285,0.068
6321,0.015
6334,0.051
6370,0.02
6371,0.016
6413,0.013
6599,0.021
6607,0.032
6618,0.077
6678,0.055
6749,0.02
6750,0.049
6783,0.038
6825,0.023
6830,0.064
6835,0.041
6889,0.019
6982,0.019
6992,0.023
6998,0.017
7172,0.025
7211,0.023
7214,0.035
7279,0.072
7353,0.08
7416,0.032
7419,0.026
7433,0.051
7457,0.017
7485,0.02
7538,0.12
7654,0.054
7779,0.017
7807,0.047
7882,0.064
7985,0.088
7986,0.043
8046,0.025
8102,0.02
8112,0.019
8270,0.016
8343,0.041
8359,0.042
8419,0.022
8458,0.039
8570,0.029
8664,0.031
8668,0.054
8698,0.024
8719,0.059
8881,0.037
8887,0.035
8895,0.076
9094,0.029
9112,0.036
9118,0.036
9150,0.06
9215,0.017
9229,0.034
9278,0.042
9384,0.014
9412,0.03
9424,0.069
9487,0.03
9505,0.059
9513,0.014
9521,0.068
9548,0.161
9550,0.168
9551,0.444
9555,0.025
9561,0.053
9593,0.02
9595,0.039
9600,0.038
9741,0.028
9750,0.036
9843,0.035
9876,0.056
9891,0.06
9953,0.039
10073,0.034
10130,0.062
10156,0.02
10169,0.058
10205,0.124
10212,0.068
10436,0.073
10561,0.036
10565,0.027
10686,0.013
10697,0.022
10753,0.025
10846,0.028
10894,0.09
10922,0.027
10930,0.06
11014,0.016
11021,0.037
11030,0.049
11070,0.036
11076,0.028
11095,0.037
11136,0.038
11150,0.058
11151,0.014
11171,0.03
11210,0.044
11242,0.08
11253,0.007
11317,0.043
11451,0.062
11566,0.017
11587,0.038
11709,0.033
11904,0.015
11982,0.08
11988,0.022
12011,0.037
12028,0.041
12030,0.023
12079,0.064
12081,0.027
12101,0.028
12188,0.007
