t_index,tf-idf
46,0.07
66,0.03
88,0.042
155,0.063
158,0.065
206,0.023
306,0.036
448,0.02
488,0.024
497,0.039
611,0.456
620,0.048
669,0.032
735,0.026
759,0.015
769,0.082
816,0.114
1012,0.033
1215,0.061
1453,0.033
1510,0.015
1529,0.163
1538,0.047
1540,0.028
1599,0.43
1625,0.044
1716,0.036
1882,0.022
2077,0.036
2080,0.047
2329,0.092
2358,0.014
2404,0.036
2449,0.031
2580,0.082
2629,0.053
2640,0.082
2653,0.069
3102,0.082
3343,0.017
3573,0.036
3575,0.032
3648,0.031
3880,0.03
3895,0.013
4025,0.015
4057,0.02
4106,0.069
4146,0.036
4384,0.015
4390,0.049
4414,0.039
4425,0.016
4427,0.074
4671,0.028
4798,0.017
4844,0.047
4875,0.031
5033,0.047
5120,0.098
5147,0.029
5438,0.027
5467,0.073
5520,0.166
5586,0.117
5682,0.061
5716,0.03
5766,0.013
5806,0.021
5977,0.04
6017,0.025
6019,0.018
6045,0.063
6081,0.031
6088,0.082
6220,0.022
6241,0.04
6371,0.039
6545,0.039
6607,0.195
6830,0.078
6977,0.055
6992,0.028
6995,0.075
7104,0.053
7130,0.017
7211,0.028
7214,0.014
7224,0.016
7324,0.098
7505,0.112
7932,0.032
8044,0.041
8046,0.03
8065,0.052
8117,0.109
8124,0.119
8225,0.065
8284,0.055
8322,0.04
8429,0.06
8502,0.023
8528,0.098
8531,0.066
8719,0.036
8895,0.092
8945,0.028
9043,0.071
9079,0.098
9202,0.098
9215,0.02
9384,0.043
9487,0.037
9551,0.269
9553,0.077
9758,0.024
9786,0.027
9918,0.05
10043,0.032
10235,0.03
10255,0.017
10322,0.057
10329,0.075
10374,0.053
10484,0.058
10508,0.034
10565,0.033
10782,0.026
10861,0.031
10893,0.105
10894,0.044
10945,0.022
10960,0.064
10970,0.011
11001,0.017
11074,0.088
11095,0.089
11210,0.026
11234,0.05
11484,0.064
11520,0.101
11546,0.082
11756,0.064
11804,0.1
11805,0.039
11856,0.037
11872,0.032
11884,0.023
11887,0.033
11904,0.018
11932,0.044
11947,0.021
12030,0.055
12063,0.029
12117,0.085
