t_index,tf-idf
56,0.076
67,0.036
103,0.027
115,0.031
166,0.068
196,0.036
197,0.024
264,0.064
296,0.035
320,0.051
337,0.018
367,0.074
407,0.069
497,0.03
528,0.229
555,0.108
562,0.054
611,0.065
673,0.103
696,0.045
759,0.012
816,0.06
1095,0.032
1102,0.032
1162,0.031
1237,0.051
1280,0.052
1381,0.055
1453,0.315
1506,0.055
1507,0.039
1522,0.017
1529,0.043
1540,0.022
1599,0.215
1609,0.02
1619,0.02
1882,0.035
1958,0.016
2066,0.031
2077,0.028
2084,0.047
2086,0.029
2113,0.043
2138,0.044
2140,0.026
2160,0.03
2214,0.04
2252,0.017
2285,0.081
2343,0.177
2358,0.011
2404,0.028
2449,0.024
2497,0.099
2615,0.009
2626,0.076
2632,0.048
2641,0.036
2742,0.077
2774,0.064
2923,0.026
2968,0.069
3142,0.054
3144,0.046
3314,0.019
3380,0.051
3382,0.052
3410,0.034
3427,0.049
3527,0.029
3540,0.031
3573,0.028
3576,0.076
3621,0.03
3808,0.048
3844,0.034
3857,0.036
3880,0.023
3914,0.046
4081,0.015
4294,0.017
4313,0.073
4356,0.049
4414,0.338
4420,0.023
4422,0.058
4427,0.144
4526,0.038
4671,0.022
4759,0.089
4786,0.052
4798,0.027
4840,0.018
4871,0.054
4968,0.029
5036,0.029
5089,0.052
5147,0.023
5218,0.029
5326,0.101
5345,0.026
5400,0.049
5426,0.03
5438,0.042
5471,0.069
5520,0.032
5586,0.023
5682,0.048
5741,0.03
5810,0.059
5890,0.038
5961,0.025
5971,0.025
6019,0.028
6030,0.019
6041,0.016
6061,0.054
6076,0.027
6111,0.047
6124,0.038
6171,0.042
6204,0.057
6222,0.055
6321,0.014
6359,0.024
6371,0.015
6398,0.028
6413,0.013
6445,0.032
6545,0.015
6607,0.031
6657,0.035
6659,0.028
6683,0.045
6730,0.023
6749,0.038
6758,0.057
6830,0.031
6872,0.076
6889,0.055
6939,0.023
6982,0.018
6992,0.043
7057,0.351
7082,0.049
7104,0.042
7121,0.055
7214,0.033
7224,0.012
7234,0.017
7375,0.022
7385,0.076
7416,0.031
7434,0.026
7457,0.016
7535,0.048
7688,0.076
7689,0.051
7781,0.019
7812,0.048
7898,0.009
7991,0.032
8038,0.018
8046,0.047
8058,0.023
8117,0.034
8146,0.034
8159,0.055
8243,0.076
8272,0.017
8275,0.029
8358,0.026
8385,0.043
8386,0.039
8419,0.021
8461,0.019
8531,0.104
8579,0.051
8625,0.046
8719,0.028
8764,0.034
8812,0.029
8889,0.03
8895,0.048
8917,0.056
8931,0.04
9103,0.059
9118,0.034
9215,0.016
9278,0.004
9377,0.03
9384,0.007
9412,0.057
9489,0.05
9507,0.059
9513,0.013
9520,0.023
9550,0.032
9551,0.094
9561,0.05
9593,0.039
9608,0.022
9758,0.019
9766,0.069
9941,0.036
10001,0.038
10041,0.034
10153,0.076
10177,0.04
10254,0.069
10255,0.048
10258,0.026
10329,0.012
10427,0.027
10579,0.118
10753,0.024
10768,0.046
10808,0.108
10846,0.079
10894,0.017
10970,0.009
11001,0.014
11032,0.052
11079,0.025
11128,0.06
11183,0.031
11210,0.021
11253,0.014
11429,0.012
11484,0.05
11699,0.022
11747,0.032
11757,0.043
11804,0.039
11805,0.031
11882,0.105
11884,0.018
11932,0.035
11976,0.019
12002,0.023
12011,0.07
12023,0.022
12028,0.117
12030,0.086
12101,0.027
12188,0.007
12209,0.027
