t_index,tf-idf
7,0.122
220,0.124
230,0.036
306,0.051
477,0.109
539,0.07
669,0.045
735,0.111
835,0.106
911,0.071
928,0.046
932,0.044
968,0.026
1046,0.052
1401,0.11
1438,0.05
1825,0.065
1882,0.064
1920,0.058
2035,0.05
2088,0.066
2319,0.074
2358,0.019
2413,0.061
2641,0.032
2794,0.068
2804,0.066
2942,0.052
3169,0.082
3259,0.071
3261,0.18
3313,0.11
3432,0.071
3493,0.07
3523,0.05
3569,0.025
3714,0.044
3727,0.146
3742,0.071
3772,0.071
3807,0.102
3859,0.056
3868,0.032
3895,0.018
4081,0.027
4175,0.067
4330,0.027
4405,0.033
4521,0.046
4671,0.119
4701,0.097
4901,0.074
4968,0.026
4972,0.026
5190,0.026
5202,0.071
5215,0.164
5216,0.061
5302,0.043
5336,0.071
5401,0.138
5766,0.018
5809,0.038
6124,0.045
6142,0.038
6213,0.03
6243,0.042
6397,0.032
6413,0.023
6545,0.028
6715,0.077
6730,0.041
6749,0.034
6786,0.045
6955,0.063
6982,0.032
7171,0.275
7197,0.097
7211,0.08
7214,0.02
7218,0.138
7224,0.022
7336,0.082
7438,0.112
7457,0.029
7459,0.094
7485,0.035
7499,0.027
7712,0.071
7800,0.051
7898,0.097
8038,0.032
8188,0.275
8198,0.024
8362,0.11
8478,0.148
8531,0.047
8653,0.037
8668,0.046
8782,0.077
8887,0.02
8894,0.055
8906,0.089
8907,0.061
9026,0.099
9103,0.053
9189,0.169
9278,0.008
9387,0.075
9528,0.116
9639,0.071
9732,0.062
9835,0.023
9853,0.138
9883,0.084
9903,0.067
10149,0.076
10329,0.043
10365,0.047
10397,0.036
10508,0.048
10584,0.049
10753,0.044
10827,0.072
10830,0.094
10832,0.138
10915,0.038
10922,0.023
10994,0.138
11001,0.073
11035,0.185
11123,0.053
11128,0.054
11151,0.048
11183,0.056
11253,0.025
11520,0.071
11690,0.138
11697,0.046
11956,0.043
11996,0.109
12096,0.138
12104,0.04
12167,0.138
12188,0.038
12209,0.049
12263,0.072
