t_index,tf-idf
82,0.061
337,0.024
366,0.061
471,0.07
505,0.089
539,0.101
563,0.12
703,0.042
836,0.079
1260,0.119
1350,0.071
1510,0.031
1848,0.082
1883,0.077
2060,0.098
2066,0.04
2273,0.125
2441,0.067
2560,0.193
2581,0.067
2655,0.075
2700,0.097
2766,0.051
2782,0.126
3093,0.168
3523,0.073
3524,0.105
3567,0.081
3597,0.097
4002,0.046
4081,0.04
4294,0.045
4384,0.094
4405,0.048
4777,0.101
4798,0.036
5104,0.105
5190,0.075
5263,0.054
5418,0.109
5419,0.129
5766,0.027
6449,0.144
6627,0.046
7214,0.029
7376,0.113
7433,0.031
7779,0.043
7898,0.047
7985,0.109
7997,0.196
8035,0.36
8112,0.187
8171,0.07
8310,0.117
8419,0.054
8461,0.051
8818,0.112
9091,0.085
9324,0.077
9384,0.035
9484,0.116
9608,0.058
9758,0.05
9800,0.108
9833,0.14
9869,0.131
10164,0.083
10166,0.1
10255,0.036
10363,0.159
10401,0.1
10687,0.061
10782,0.053
10846,0.207
10983,0.167
11028,0.094
11253,0.018
11256,0.11
11381,0.18
11700,0.094
11856,0.153
11918,0.153
11927,0.144
12008,0.144
12155,0.082
12197,0.08
