t_index,tf-idf
66,0.049
74,0.045
197,0.075
319,0.057
337,0.019
442,0.021
445,0.307
448,0.032
620,0.038
669,0.025
795,0.066
932,0.025
964,0.053
1018,0.025
1132,0.057
1324,0.043
1335,0.024
1362,0.025
1469,0.107
1510,0.036
1522,0.017
1529,0.022
1540,0.023
1619,0.021
1716,0.057
1825,0.037
1882,0.036
1903,0.034
1916,0.02
1938,0.063
1986,0.115
2077,0.058
2082,0.082
2091,0.025
2153,0.023
2229,0.104
2252,0.017
2264,0.04
2347,0.029
2358,0.011
2367,0.232
2510,0.068
2536,0.053
2581,0.026
2605,0.079
2643,0.031
2660,0.026
2662,0.225
2686,0.023
2689,0.025
2791,0.029
2797,0.037
2817,0.028
2826,0.026
2887,0.044
3055,0.046
3145,0.048
3253,0.02
3343,0.084
3344,0.087
3372,0.033
3415,0.052
3422,0.015
3461,0.039
3470,0.036
3575,0.026
3583,0.059
3626,0.042
3648,0.025
3650,0.053
3718,0.035
3791,0.138
3864,0.038
3895,0.071
3910,0.018
4110,0.093
4163,0.037
4243,0.046
4294,0.017
4330,0.06
4409,0.058
4634,0.044
4671,0.023
4684,0.028
4786,0.053
4791,0.021
4842,0.037
5112,0.024
5263,0.021
5335,0.035
5354,0.018
5384,0.056
5645,0.032
5741,0.06
5846,0.316
6004,0.03
6019,0.014
6036,0.024
6046,0.031
6084,0.03
6124,0.026
6192,0.027
6359,0.024
6370,0.019
6371,0.015
6407,0.041
6413,0.026
6418,0.041
6445,0.033
6515,0.031
6517,0.052
6545,0.016
6577,0.054
6590,0.046
6752,0.281
6925,0.078
6998,0.016
7157,0.02
7164,0.048
7214,0.034
7221,0.039
7224,0.025
7263,0.076
7432,0.024
7434,0.018
7499,0.031
7505,0.03
7508,0.118
7527,0.024
7539,0.035
7562,0.019
7604,0.044
7663,0.053
7671,0.047
7772,0.065
7779,0.034
7781,0.039
7783,0.032
7902,0.054
8185,0.034
8198,0.013
8267,0.032
8270,0.031
8272,0.018
8275,0.03
8331,0.053
8393,0.024
8399,0.035
8400,0.05
8418,0.078
8419,0.021
8460,0.031
8565,0.058
8578,0.024
8708,0.035
8720,0.094
8808,0.032
8813,0.026
8818,0.022
8835,0.013
8876,0.165
8887,0.011
8889,0.031
8902,0.059
8945,0.045
9060,0.033
9082,0.032
9126,0.041
9172,0.202
9209,0.019
9210,0.037
9215,0.016
9220,0.118
9278,0.05
9384,0.007
9412,0.029
9501,0.041
9516,0.02
9520,0.07
9563,0.027
9568,0.07
9574,0.085
9575,0.03
9601,0.034
9758,0.02
9779,0.041
9924,0.024
10043,0.025
10113,0.049
10240,0.058
10255,0.014
10271,0.022
10347,0.042
10363,0.031
10397,0.041
10399,0.041
10413,0.057
10445,0.034
10505,0.046
10527,0.043
10534,0.057
10557,0.045
10598,0.131
10610,0.051
10717,0.148
10782,0.021
10818,0.024
10915,0.022
10931,0.031
10945,0.054
10970,0.027
11079,0.025
11091,0.042
11123,0.03
11151,0.027
11241,0.078
11284,0.056
11287,0.058
11319,0.078
11395,0.049
11566,0.016
11699,0.023
11790,0.027
11804,0.179
11806,0.036
11856,0.045
11913,0.053
11931,0.122
11950,0.043
11976,0.019
12063,0.023
12131,0.07
12146,0.04
12188,0.007
12198,0.042
12227,0.048
12264,0.045
