t_index,tf-idf
25,0.042
117,0.066
127,0.114
181,0.079
189,0.05
199,0.046
336,0.034
471,0.044
586,0.032
630,0.056
656,0.076
774,0.073
1057,0.052
1193,0.051
1335,0.038
1404,0.129
1559,0.134
1716,0.046
1981,0.061
2028,0.142
2072,0.038
2091,0.04
2115,0.042
2119,0.063
2160,0.049
2213,0.038
2280,0.071
2435,0.15
2440,0.046
2563,0.138
2615,0.015
2635,0.043
2813,0.084
3031,0.079
3040,0.099
3045,0.066
3066,0.058
3095,0.061
3138,0.04
3175,0.05
3230,0.066
3436,0.053
3452,0.111
3569,0.022
3587,0.038
3597,0.06
3639,0.094
3648,0.04
3700,0.113
3702,0.041
3780,0.04
3853,0.094
3911,0.075
3943,0.097
3960,0.076
4010,0.083
4092,0.085
4145,0.086
4149,0.083
4173,0.046
4241,0.075
4489,0.071
4557,0.066
4570,0.044
4737,0.092
4744,0.03
4798,0.044
4809,0.183
4898,0.037
5007,0.141
5147,0.037
5605,0.057
5716,0.038
5726,0.069
5806,0.026
5961,0.04
6017,0.032
6041,0.026
6081,0.04
6112,0.037
6117,0.044
6213,0.027
6242,0.035
6359,0.039
6577,0.043
6826,0.053
6982,0.087
7138,0.082
7147,0.194
7214,0.018
7224,0.02
7234,0.054
7325,0.05
7410,0.113
7457,0.026
7562,0.031
7897,0.077
7914,0.053
7934,0.052
8115,0.044
8154,0.033
8170,0.027
8198,0.021
8670,0.061
8711,0.058
8803,0.072
8850,0.046
8872,0.283
8902,0.047
8933,0.044
8941,0.052
8972,0.055
9094,0.044
9278,0.072
9369,0.076
9384,0.011
9409,0.087
9562,0.036
9612,0.026
9632,0.105
9713,0.401
9955,0.211
10054,0.044
10156,0.063
10207,0.07
10236,0.072
10329,0.019
10437,0.144
10484,0.074
10582,0.066
10753,0.079
10835,0.059
10986,0.064
11029,0.056
11075,0.146
11253,0.011
11569,0.139
11587,0.059
11680,0.053
11856,0.024
11892,0.08
11904,0.023
11932,0.019
11947,0.026
12101,0.044
12150,0.055
12188,0.023
12193,0.027
12214,0.045
