t_index,tf-idf
282,0.082
472,0.161
703,0.042
759,0.03
1098,0.161
1203,0.087
1401,0.053
1507,0.101
1648,0.542
1723,0.069
1769,0.095
1931,0.181
2035,0.073
2060,0.099
2381,0.145
2445,0.086
2797,0.096
2889,0.089
2971,0.138
3261,0.066
3432,0.104
3781,0.2
3790,0.123
3795,0.125
3868,0.047
4007,0.083
4405,0.048
4751,0.181
4759,0.078
5215,0.08
5390,0.039
5716,0.061
5766,0.027
5999,0.094
6192,0.069
6318,0.161
6321,0.037
6345,0.084
6515,0.081
6545,0.04
6576,0.149
6577,0.069
6744,0.161
6786,0.065
7434,0.023
7898,0.023
8198,0.069
8478,0.072
8486,0.2
8906,0.065
8911,0.116
9189,0.082
9209,0.049
9384,0.035
9484,0.058
10032,0.125
10156,0.051
10217,0.178
10255,0.018
10365,0.204
10438,0.078
10555,0.086
10584,0.071
10846,0.069
10922,0.068
11040,0.102
11740,0.102
11835,0.069
11956,0.063
11976,0.049
12104,0.059
