t_index,tf-idf
24,0.033
55,0.034
66,0.02
86,0.033
88,0.028
115,0.027
199,0.024
206,0.016
211,0.058
229,0.032
230,0.017
330,0.021
337,0.016
366,0.061
367,0.064
448,0.013
453,0.049
456,0.024
533,0.047
568,0.039
586,0.017
634,0.021
727,0.027
754,0.059
759,0.02
826,0.036
828,0.086
844,0.028
919,0.036
928,0.022
945,0.037
954,0.018
968,0.037
981,0.034
1012,0.045
1193,0.027
1230,0.03
1344,0.027
1401,0.07
1403,0.059
1404,0.068
1462,0.095
1529,0.018
1553,0.059
1562,0.036
1569,0.034
1573,0.028
1606,0.051
1619,0.018
1653,0.038
1693,0.057
1740,0.095
1780,0.039
1796,0.036
1801,0.016
1803,0.03
1805,0.026
1863,0.072
1882,0.015
1883,0.025
1945,0.315
2007,0.051
2063,0.037
2066,0.013
2072,0.02
2093,0.106
2125,0.034
2178,0.034
2264,0.051
2268,0.046
2312,0.04
2329,0.031
2358,0.028
2373,0.049
2377,0.026
2394,0.038
2404,0.024
2465,0.044
2508,0.045
2607,0.028
2629,0.036
2636,0.049
2651,0.024
2679,0.057
2753,0.023
2791,0.025
2806,0.055
2838,0.023
2885,0.044
2912,0.059
2918,0.026
2930,0.053
2971,0.045
3144,0.079
3202,0.047
3299,0.04
3343,0.012
3378,0.034
3381,0.021
3386,0.038
3390,0.047
3422,0.013
3429,0.06
3569,0.012
3575,0.022
3579,0.043
3621,0.026
3648,0.021
3703,0.106
3742,0.017
3868,0.015
3895,0.026
3962,0.032
4014,0.049
4025,0.031
4054,0.023
4057,0.013
4073,0.083
4081,0.026
4132,0.026
4145,0.031
4147,0.038
4154,0.024
4201,0.166
4218,0.031
4294,0.015
4305,0.051
4330,0.013
4358,0.043
4369,0.049
4384,0.01
4405,0.016
4422,0.025
4425,0.011
4528,0.027
4544,0.025
4555,0.041
4648,0.018
4666,0.188
4671,0.019
4672,0.032
4732,0.046
4841,0.03
4851,0.027
4908,0.023
4914,0.059
4932,0.083
4939,0.06
4962,0.026
4972,0.012
4984,0.042
4985,0.028
5002,0.025
5014,0.044
5319,0.025
5345,0.022
5354,0.015
5366,0.021
5438,0.054
5484,0.036
5486,0.042
5549,0.038
5590,0.041
5591,0.021
5645,0.027
5806,0.014
5809,0.037
5893,0.109
5930,0.059
5962,0.033
5971,0.007
5973,0.036
5976,0.016
5997,0.02
6001,0.044
6017,0.034
6019,0.012
6025,0.027
6030,0.016
6036,0.02
6041,0.014
6048,0.059
6112,0.02
6117,0.023
6133,0.088
6142,0.018
6160,0.023
6167,0.059
6176,0.03
6213,0.043
6220,0.075
6241,0.027
6243,0.02
6288,0.294
6302,0.046
6321,0.012
6371,0.013
6397,0.031
6398,0.024
6445,0.027
6463,0.031
6469,0.033
6500,0.059
6540,0.055
6599,0.035
6625,0.055
6695,0.038
6736,0.051
6749,0.033
6771,0.036
6825,0.037
6939,0.039
6967,0.043
6982,0.046
6992,0.019
7130,0.045
7157,0.017
7206,0.024
7214,0.028
7229,0.028
7234,0.014
7289,0.039
7330,0.025
7356,0.032
7422,0.053
7434,0.007
7457,0.014
7477,0.055
7485,0.006
7491,0.045
7499,0.026
7507,0.031
7535,0.021
7606,0.017
7693,0.047
7694,0.042
7699,0.031
7704,0.067
7714,0.108
7897,0.041
7898,0.054
7997,0.032
8044,0.014
8056,0.038
8058,0.02
8166,0.036
8196,0.045
8258,0.02
8270,0.052
8272,0.015
8273,0.021
8285,0.028
8358,0.022
8393,0.04
8419,0.018
8458,0.064
8615,0.053
8653,0.018
8721,0.02
8731,0.024
8813,0.089
8835,0.023
8876,0.035
8908,0.037
8919,0.033
8933,0.023
8941,0.028
8983,0.051
9019,0.038
9021,0.029
9043,0.032
9109,0.053
9145,0.028
9212,0.067
9215,0.027
9258,0.044
9272,0.031
9278,0.038
9279,0.037
9372,0.016
9436,0.049
9484,0.019
9505,0.024
9520,0.02
9551,0.02
9562,0.019
9595,0.032
9596,0.036
9639,0.034
9735,0.028
9786,0.037
9796,0.036
9802,0.059
9857,0.031
9858,0.025
9873,0.042
10105,0.02
10156,0.017
10192,0.073
10218,0.045
10255,0.035
10329,0.031
10333,0.041
10352,0.039
10355,0.079
10357,0.017
10363,0.026
10397,0.069
10445,0.028
10458,0.033
10508,0.023
10517,0.051
10531,0.036
10616,0.037
10762,0.03
10782,0.018
10794,0.046
10861,0.021
10893,0.035
10894,0.015
10897,0.019
10915,0.073
10922,0.022
10945,0.015
10970,0.015
10986,0.034
11014,0.026
11046,0.031
11070,0.03
11076,0.045
11088,0.077
11097,0.028
11105,0.095
11151,0.023
11171,0.073
11178,0.026
11233,0.04
11234,0.017
11249,0.031
11285,0.042
11314,0.045
11417,0.059
11429,0.04
11431,0.027
11455,0.047
11456,0.035
11510,0.059
11629,0.036
11699,0.019
11707,0.281
11708,0.21
11756,0.043
11757,0.074
11761,0.053
11779,0.053
11837,0.051
11844,0.026
11848,0.025
11857,0.129
11866,0.041
11875,0.101
11884,0.015
11901,0.027
11904,0.024
11922,0.029
11942,0.058
11950,0.036
11988,0.018
12013,0.02
12049,0.032
12054,0.025
12056,0.038
12062,0.022
12101,0.023
12104,0.019
12110,0.014
12124,0.027
12128,0.022
12155,0.027
12158,0.051
12188,0.03
12214,0.048
