t_index,tf-idf
135,0.19
337,0.048
669,0.131
964,0.137
1456,0.143
1510,0.062
1540,0.116
1562,0.111
1882,0.093
1892,0.123
1958,0.083
1985,0.203
2082,0.141
2391,0.269
2686,0.117
3343,0.216
3707,0.23
4330,0.077
4425,0.065
5846,0.136
6028,0.095
6242,0.114
6752,0.121
6767,0.23
7420,0.153
7508,0.202
7781,0.1
8198,0.069
8270,0.039
8578,0.124
8699,0.117
9220,0.203
9601,0.088
9860,0.107
9924,0.124
10413,0.146
10445,0.173
10492,0.339
10556,0.16
11001,0.071
11790,0.138
11804,0.103
11872,0.132
12030,0.113
12226,0.154
12227,0.123
