t_index,tf-idf
25,0.028
71,0.021
82,0.013
108,0.034
115,0.017
130,0.014
158,0.028
206,0.01
230,0.022
306,0.016
337,0.01
340,0.016
355,0.038
366,0.013
367,0.062
380,0.024
383,0.011
448,0.009
449,0.019
482,0.025
487,0.015
507,0.046
508,0.027
620,0.01
729,0.028
731,0.022
759,0.013
775,0.02
911,0.044
928,0.014
1001,0.023
1005,0.042
1012,0.014
1018,0.027
1046,0.032
1051,0.03
1053,0.034
1084,0.058
1089,0.024
1107,0.036
1132,0.016
1230,0.019
1281,0.032
1335,0.052
1344,0.035
1362,0.014
1401,0.023
1438,0.016
1456,0.015
1478,0.021
1510,0.026
1522,0.009
1582,0.047
1583,0.037
1585,0.042
1651,0.015
1675,0.023
1685,0.012
1686,0.038
1696,0.041
1697,0.018
1723,0.015
1837,0.027
1838,0.026
1945,0.161
2066,0.017
2081,0.042
2096,0.016
2115,0.014
2119,0.043
2130,0.026
2149,0.041
2163,0.018
2169,0.038
2180,0.028
2203,0.034
2238,0.02
2252,0.019
2284,0.066
2319,0.023
2358,0.036
2360,0.03
2366,0.017
2377,0.017
2413,0.019
2449,0.04
2468,0.024
2510,0.018
2521,0.076
2543,0.028
2607,0.054
2615,0.02
2635,0.015
2641,0.01
2660,0.029
2669,0.038
2683,0.023
2753,0.015
2766,0.011
2838,0.029
2862,0.03
2867,0.085
2880,0.074
2885,0.085
2886,0.016
2914,0.028
2921,0.016
2969,0.016
3019,0.098
3082,0.019
3138,0.014
3253,0.011
3284,0.033
3314,0.011
3324,0.014
3401,0.076
3403,0.042
3407,0.033
3422,0.008
3429,0.019
3475,0.036
3478,0.076
3485,0.03
3503,0.037
3527,0.016
3569,0.038
3602,0.02
3612,0.029
3646,0.096
3666,0.022
3696,0.033
3702,0.014
3706,0.023
3718,0.019
3736,0.01
3737,0.025
3742,0.011
3768,0.016
3807,0.016
3808,0.027
3839,0.033
3880,0.013
3895,0.017
3965,0.02
4002,0.02
4017,0.085
4025,0.013
4121,0.02
4126,0.076
4132,0.017
4154,0.016
4173,0.031
4201,0.046
4294,0.047
4329,0.024
4330,0.008
4358,0.056
4371,0.025
4384,0.013
4425,0.034
4454,0.085
4455,0.033
4476,0.015
4542,0.024
4555,0.026
4627,0.013
4648,0.046
4666,0.223
4671,0.025
4672,0.021
4688,0.028
4693,0.032
4776,0.038
4820,0.026
4837,0.018
4855,0.191
4872,0.044
4873,0.044
4893,0.012
4932,0.018
4939,0.01
4957,0.024
4962,0.034
4972,0.008
4980,0.013
4987,0.085
5008,0.035
5022,0.034
5046,0.127
5077,0.022
5149,0.02
5162,0.018
5190,0.024
5201,0.02
5223,0.034
5227,0.021
5248,0.038
5316,0.017
5319,0.016
5345,0.014
5354,0.01
5355,0.025
5356,0.03
5362,0.036
5388,0.042
5409,0.021
5410,0.042
5438,0.012
5573,0.115
5586,0.025
5591,0.014
5612,0.164
5766,0.006
5796,0.038
5806,0.172
5808,0.026
5934,0.018
5997,0.013
6017,0.011
6041,0.009
6044,0.02
6094,0.107
6100,0.03
6112,0.051
6124,0.049
6142,0.012
6171,0.035
6176,0.01
6211,0.021
6213,0.019
6239,0.016
6242,0.012
6243,0.013
6370,0.01
6371,0.008
6413,0.028
6469,0.021
6510,0.033
6545,0.009
6546,0.061
6555,0.033
6577,0.044
6581,0.016
6582,0.017
6589,0.017
6599,0.011
6618,0.02
6625,0.071
6634,0.041
6727,0.031
6749,0.042
6825,0.036
6835,0.021
6850,0.023
6878,0.033
6939,0.013
6955,0.019
6959,0.086
6992,0.048
6998,0.036
7053,0.031
7130,0.029
7177,0.027
7211,0.012
7214,0.043
7229,0.018
7252,0.033
7263,0.031
7327,0.017
7330,0.032
7333,0.018
7345,0.017
7410,0.019
7427,0.085
7442,0.079
7457,0.035
7485,0.022
7488,0.026
7499,0.025
7506,0.044
7562,0.021
7606,0.022
7679,0.024
7690,0.023
7704,0.022
7764,0.018
7779,0.009
7785,0.02
7789,0.028
7807,0.012
7898,0.065
7920,0.029
7932,0.014
7956,0.057
8102,0.011
8117,0.038
8146,0.019
8168,0.014
8171,0.015
8196,0.029
8211,0.022
8270,0.066
8273,0.013
8275,0.016
8305,0.033
8310,0.062
8336,0.021
8349,0.021
8358,0.043
8367,0.025
8401,0.015
8502,0.01
8617,0.018
8627,0.017
8664,0.016
8668,0.028
8686,0.024
8691,0.025
8713,0.042
8714,0.025
8721,0.013
8813,0.029
8814,0.08
8827,0.045
8828,0.03
8835,0.022
8841,0.073
8876,0.022
8887,0.037
8889,0.017
8891,0.029
8944,0.026
8945,0.024
9020,0.021
9043,0.041
9082,0.018
9145,0.018
9209,0.01
9278,0.01
9332,0.023
9340,0.038
9383,0.014
9384,0.007
9400,0.032
9513,0.007
9516,0.053
9520,0.013
9522,0.013
9551,0.039
9593,0.011
9595,0.031
9612,0.009
9695,0.047
9720,0.042
9741,0.015
9751,0.016
9758,0.011
9786,0.012
9802,0.013
9835,0.021
9857,0.061
9858,0.016
9859,0.016
10003,0.063
10019,0.029
10040,0.026
10043,0.014
10065,0.018
10073,0.018
10078,0.03
10091,0.024
10105,0.013
10121,0.07
10149,0.023
10154,0.016
10188,0.023
10206,0.02
10222,0.023
10235,0.026
10255,0.023
10264,0.026
10329,0.039
10357,0.011
10365,0.029
10399,0.022
10413,0.015
10427,0.015
10428,0.025
10445,0.037
10508,0.015
10527,0.023
10584,0.015
10697,0.047
10726,0.029
10762,0.02
10782,0.023
10785,0.028
10861,0.014
10893,0.023
10894,0.086
10913,0.025
10914,0.028
10915,0.012
10921,0.019
10970,0.01
10979,0.023
11001,0.06
11014,0.017
11059,0.016
11076,0.015
11088,0.033
11114,0.024
11128,0.017
11151,0.007
11194,0.021
11234,0.011
11253,0.008
11285,0.027
11356,0.018
11366,0.029
11429,0.032
11431,0.069
11566,0.017
11608,0.024
11658,0.026
11684,0.02
11707,0.454
11708,0.252
11756,0.028
11757,0.107
11767,0.033
11768,0.038
11835,0.015
11848,0.016
11856,0.024
11857,0.229
11884,0.01
11904,0.039
11923,0.042
11932,0.006
11947,0.009
11955,0.013
11964,0.022
11988,0.011
11996,0.017
12002,0.013
12049,0.02
12083,0.06
12101,0.037
12110,0.036
12117,0.018
12122,0.026
12152,0.02
12186,0.023
12188,0.016
12198,0.023
12214,0.031
12216,0.024
