t_index,tf-idf
42,0.058
48,0.034
102,0.022
103,0.025
109,0.023
111,0.056
166,0.032
211,0.064
225,0.06
319,0.026
336,0.02
366,0.022
367,0.012
397,0.035
425,0.077
485,0.036
495,0.043
516,0.033
517,0.175
563,0.022
666,0.04
759,0.011
836,0.057
905,0.051
932,0.023
985,0.086
1018,0.046
1166,0.023
1193,0.015
1276,0.058
1453,0.398
1507,0.037
1510,0.034
1522,0.016
1529,0.142
1540,0.063
1582,0.026
1609,0.019
1619,0.019
1650,0.033
1662,0.045
1713,0.031
1784,0.037
1801,0.018
1945,0.014
2066,0.015
2072,0.022
2125,0.037
2147,0.033
2208,0.043
2213,0.022
2235,0.041
2273,0.023
2358,0.01
2419,0.068
2444,0.045
2449,0.091
2526,0.023
2615,0.017
2643,0.234
2662,0.019
2689,0.023
2690,0.02
2733,0.028
2742,0.055
2783,0.033
2800,0.061
2813,0.016
2870,0.035
3030,0.051
3181,0.032
3209,0.058
3268,0.044
3312,0.028
3344,0.027
3388,0.024
3422,0.014
3573,0.079
3596,0.051
3636,0.043
3658,0.016
3695,0.072
3698,0.018
3864,0.018
3868,0.034
3895,0.009
3990,0.033
4025,0.034
4035,0.109
4057,0.015
4077,0.016
4081,0.014
4145,0.017
4154,0.027
4173,0.053
4276,0.044
4313,0.023
4330,0.014
4355,0.019
4384,0.011
4385,0.042
4408,0.081
4414,0.465
4420,0.022
4427,0.055
4590,0.036
4759,0.028
4791,0.02
4793,0.039
4798,0.026
4845,0.048
4898,0.022
4939,0.033
4972,0.014
5147,0.021
5159,0.061
5185,0.033
5190,0.014
5207,0.037
5213,0.025
5322,0.044
5398,0.022
5436,0.033
5437,0.056
5438,0.079
5562,0.032
5605,0.034
5651,0.034
5695,0.065
5766,0.019
5806,0.015
5971,0.008
6025,0.03
6030,0.018
6081,0.023
6109,0.038
6124,0.047
6242,0.021
6251,0.029
6256,0.032
6398,0.026
6432,0.051
6468,0.026
6523,0.085
6531,0.027
6577,0.05
6581,0.028
6599,0.019
6627,0.017
6659,0.027
6683,0.128
6692,0.044
6715,0.04
6762,0.035
6803,0.072
6823,0.072
6833,0.061
6834,0.065
6856,0.038
6992,0.021
7039,0.032
7118,0.05
7130,0.012
7147,0.048
7167,0.037
7187,0.035
7234,0.016
7303,0.045
7375,0.021
7485,0.018
7567,0.046
7610,0.061
7654,0.097
7699,0.035
7719,0.094
7785,0.034
7890,0.034
7892,0.061
7893,0.077
7898,0.008
7912,0.076
7926,0.051
8044,0.076
8058,0.022
8115,0.102
8117,0.081
8124,0.029
8154,0.019
8158,0.046
8171,0.026
8270,0.028
8272,0.033
8307,0.034
8341,0.036
8429,0.022
8461,0.018
8499,0.058
8502,0.017
8506,0.028
8531,0.074
8583,0.058
8617,0.031
8655,0.05
8667,0.037
8719,0.027
8835,0.012
8887,0.01
8895,0.023
8915,0.049
8925,0.047
8930,0.064
8931,0.057
8955,0.038
8956,0.058
8969,0.065
8972,0.016
9058,0.029
9103,0.028
9104,0.044
9176,0.065
9215,0.03
9264,0.05
9278,0.063
9281,0.015
9372,0.018
9384,0.006
9387,0.04
9435,0.044
9501,0.038
9506,0.019
9550,0.03
9565,0.031
9612,0.015
9709,0.041
9713,0.054
9741,0.025
9786,0.02
9835,0.012
9909,0.051
9941,0.017
10019,0.025
10043,0.024
10105,0.022
10235,0.022
10236,0.042
10255,0.052
10363,0.029
10390,0.052
10420,0.04
10427,0.025
10556,0.014
10624,0.048
10663,0.043
10672,0.044
10686,0.024
10731,0.029
10785,0.024
10834,0.024
10835,0.017
10846,0.075
10894,0.033
10922,0.025
10928,0.056
10945,0.05
10959,0.04
10970,0.008
11005,0.025
11014,0.014
11046,0.034
11066,0.036
11079,0.023
11171,0.027
11198,0.058
11210,0.02
11234,0.037
11340,0.05
11387,0.065
11429,0.033
11431,0.029
11440,0.045
11472,0.043
11557,0.051
11693,0.052
11741,0.048
11747,0.03
11757,0.02
11762,0.043
11786,0.036
11804,0.019
11805,0.029
11856,0.014
11904,0.013
11922,0.032
11931,0.019
11932,0.011
11947,0.015
11955,0.067
11988,0.019
12030,0.02
12034,0.034
12043,0.044
12045,0.044
12063,0.021
12101,0.013
12110,0.016
12128,0.025
12214,0.053
