t_index,tf-idf
66,0.013
142,0.084
151,0.042
197,0.04
225,0.012
250,0.042
287,0.084
366,0.026
367,0.014
423,0.027
568,0.012
633,0.032
657,0.031
721,0.168
750,0.042
820,0.071
848,0.023
1161,0.042
1220,0.018
1238,0.025
1260,0.175
1369,0.042
1582,0.046
1646,0.03
1647,0.042
1769,0.02
1803,0.019
1805,0.017
1845,0.044
1846,0.042
1859,0.019
1861,0.042
1986,0.021
2056,0.026
2086,0.047
2140,0.028
2141,0.042
2260,0.019
2484,0.084
2623,0.03
2766,0.011
2838,0.029
2921,0.016
2924,0.042
2942,0.032
3033,0.022
3068,0.018
3069,0.042
3097,0.024
3175,0.034
3261,0.082
3268,0.026
3364,0.038
3388,0.014
3719,0.042
3833,0.042
3965,0.04
4002,0.01
4007,0.017
4131,0.038
4180,0.065
4282,0.042
4447,0.017
4486,0.042
4985,0.387
5022,0.034
5023,0.028
5215,0.133
5340,0.038
5354,0.039
5430,0.023
5518,0.042
5554,0.054
5592,0.021
5672,0.038
5759,0.028
5890,0.021
5942,0.067
6183,0.026
6294,0.042
6299,0.126
6432,0.059
6468,0.031
6574,0.094
6615,0.042
6618,0.01
6667,0.038
7091,0.042
7214,0.042
7330,0.032
7382,0.042
7433,0.007
7457,0.009
7501,0.011
7515,0.042
7534,0.584
7682,0.084
7683,0.042
7816,0.042
8006,0.042
8091,0.084
8612,0.029
8764,0.019
8770,0.03
8825,0.221
8931,0.011
9010,0.034
9025,0.035
9065,0.042
9075,0.084
9082,0.017
9145,0.035
9314,0.042
9348,0.024
9447,0.038
9489,0.028
9595,0.04
9820,0.028
9892,0.038
10079,0.013
10159,0.023
10177,0.022
10272,0.042
10397,0.044
10671,0.042
10897,0.012
11280,0.042
11415,0.042
11429,0.013
11562,0.031
11585,0.042
11587,0.06
11756,0.028
11884,0.01
11904,0.008
11955,0.013
11967,0.042
12063,0.012
12110,0.072
12111,0.042
12113,0.042
12114,0.042
12115,0.023
12135,0.042
12155,0.38
12209,0.104
