t_index,tf-idf
68,0.116
337,0.014
535,0.085
579,0.029
686,0.057
854,0.056
1044,0.051
1162,0.047
1172,0.087
1510,0.018
1569,0.059
1617,0.079
1651,0.083
1801,0.028
2045,0.066
2101,0.055
2115,0.039
2116,0.054
2140,0.038
2252,0.026
2515,0.092
2526,0.111
2563,0.032
2615,0.027
2647,0.052
2813,0.026
2826,0.039
2880,0.028
2990,0.08
3039,0.065
3040,0.32
3422,0.022
3447,0.092
3500,0.041
3503,0.05
3625,0.064
3639,0.029
3648,0.036
3658,0.026
3782,0.038
3797,0.047
3895,0.03
3943,0.045
3965,0.055
3991,0.052
4010,0.038
4025,0.036
4081,0.023
4145,0.027
4154,0.042
4222,0.085
4330,0.022
4436,0.079
4875,0.036
4898,0.102
4939,0.026
5007,0.303
5088,0.058
5183,0.131
5190,0.043
5202,0.059
5287,0.202
5302,0.071
5354,0.026
5475,0.08
5878,0.147
5895,0.115
5976,0.028
6009,0.088
6017,0.03
6076,0.04
6087,0.038
6118,0.052
6382,0.073
6660,0.058
6736,0.022
6748,0.103
6765,0.052
6896,0.07
6973,0.055
7142,0.038
7147,0.077
7151,0.241
7319,0.092
7327,0.045
7333,0.048
7340,0.105
7369,0.1
7434,0.026
7501,0.093
7580,0.075
7606,0.03
7644,0.124
7779,0.025
7991,0.047
8001,0.075
8024,0.085
8044,0.024
8170,0.025
8222,0.103
8545,0.097
8653,0.031
8658,0.088
8670,0.113
8721,0.035
8722,0.051
8850,0.043
8887,0.016
8970,0.062
9188,0.061
9234,0.16
9272,0.053
9278,0.027
9281,0.024
9372,0.029
9472,0.117
9479,0.077
9580,0.08
9608,0.033
9835,0.019
9858,0.086
9860,0.031
9910,0.075
10091,0.066
10156,0.058
10276,0.092
10285,0.06
10301,0.034
10438,0.045
10456,0.115
10470,0.234
10508,0.04
10516,0.056
10534,0.083
10538,0.062
10567,0.06
10753,0.036
10755,0.045
10919,0.038
10921,0.052
10931,0.09
10970,0.013
11024,0.115
11040,0.029
11210,0.031
11253,0.021
11365,0.065
11440,0.071
11592,0.08
11775,0.043
11857,0.028
11872,0.038
11922,0.051
11956,0.036
12031,0.125
12044,0.068
12101,0.06
12110,0.025
12120,0.06
12138,0.071
