t_index,tf-idf
109,0.022
148,0.081
157,0.025
194,0.274
200,0.047
323,0.02
337,0.016
345,0.024
367,0.011
415,0.03
418,0.041
437,0.038
448,0.041
468,0.042
543,0.045
697,0.037
698,0.026
735,0.018
759,0.01
809,0.035
848,0.074
922,0.279
962,0.104
1084,0.031
1182,0.061
1296,0.088
1308,0.05
1335,0.021
1350,0.024
1351,0.03
1469,0.031
1567,0.034
1592,0.035
1651,0.025
1669,0.05
1721,0.087
1778,0.271
1849,0.04
1935,0.044
1985,0.034
2088,0.032
2099,0.034
2367,0.05
2465,0.023
2540,0.042
2581,0.023
2610,0.062
2612,0.028
2651,0.025
2686,0.02
2689,0.043
2700,0.065
2711,0.034
2807,0.022
2936,0.036
3089,0.041
3118,0.031
3151,0.061
3253,0.034
3256,0.037
3263,0.034
3314,0.017
3356,0.054
3360,0.034
3400,0.057
3422,0.027
3519,0.03
3626,0.036
3639,0.017
3664,0.032
3709,0.037
3749,0.057
3796,0.022
3804,0.032
3807,0.075
3821,0.044
3868,0.016
3874,0.028
3895,0.044
3905,0.036
4054,0.024
4077,0.015
4081,0.04
4082,0.114
4145,0.016
4215,0.061
4233,0.2
4271,0.023
4329,0.038
4330,0.026
4384,0.011
4399,0.054
4420,0.041
4447,0.027
4662,0.037
4688,0.044
4772,0.105
4807,0.057
4960,0.041
4968,0.052
4982,0.041
5083,0.054
5090,0.108
5277,0.037
5441,0.044
5535,0.031
5567,0.044
5626,0.08
5648,0.04
5667,0.049
5696,0.057
5757,0.042
5769,0.039
5771,0.022
5849,0.038
5856,0.061
5866,0.057
5971,0.007
6017,0.035
6081,0.022
6124,0.022
6140,0.032
6171,0.018
6179,0.057
6213,0.015
6239,0.025
6241,0.028
6243,0.02
6371,0.013
6437,0.036
6480,0.061
6490,0.061
6494,0.077
6521,0.186
6599,0.072
6627,0.016
6680,0.057
6681,0.054
6716,0.047
6786,0.022
6825,0.019
6998,0.014
7172,0.021
7206,0.025
7234,0.044
7247,0.045
7279,0.03
7378,0.057
7451,0.041
7457,0.028
7485,0.017
7499,0.053
7790,0.032
7795,0.061
7807,0.02
7824,0.029
7835,0.036
7849,0.061
7951,0.032
7989,0.035
8022,0.05
8058,0.061
8059,0.029
8066,0.061
8102,0.034
8304,0.183
8326,0.023
8400,0.044
8429,0.042
8431,0.05
8480,0.04
8492,0.036
8531,0.023
8537,0.07
8557,0.036
8653,0.018
8719,0.025
8962,0.024
8972,0.015
9043,0.033
9066,0.054
9102,0.061
9172,0.066
9186,0.061
9219,0.042
9233,0.021
9240,0.061
9273,0.035
9278,0.035
9320,0.382
9337,0.045
9377,0.027
9414,0.057
9452,0.041
9501,0.036
9517,0.139
9522,0.02
9593,0.051
9601,0.163
9610,0.069
9821,0.057
9859,0.025
9860,0.036
9886,0.057
9918,0.069
9949,0.036
10093,0.077
10098,0.039
10130,0.026
10329,0.01
10357,0.018
10393,0.041
10544,0.061
10632,0.036
10662,0.057
10686,0.011
10768,0.041
10842,0.046
10893,0.018
10897,0.02
10922,0.023
10956,0.091
10970,0.023
10986,0.035
10990,0.03
11002,0.038
11059,0.026
11073,0.03
11095,0.062
11098,0.042
11151,0.012
11249,0.031
11253,0.036
11271,0.061
11612,0.046
11747,0.028
11797,0.122
11856,0.026
11904,0.012
11932,0.02
11950,0.037
12030,0.038
12038,0.098
12081,0.023
12101,0.012
12188,0.012
12220,0.061
