t_index,tf-idf
84,0.043
135,0.039
167,0.043
186,0.036
194,0.037
347,0.049
415,0.037
448,0.017
485,0.02
620,0.02
698,0.032
809,0.042
922,0.031
928,0.028
945,0.046
954,0.023
993,0.052
1018,0.026
1044,0.036
1048,0.039
1296,0.027
1350,0.088
1558,0.048
1567,0.041
1650,0.037
1685,0.024
1720,0.056
1721,0.035
1723,0.028
1730,0.056
1958,0.034
2009,0.298
2085,0.088
2112,0.039
2115,0.028
2147,0.037
2205,0.087
2245,0.047
2358,0.011
2367,0.02
2425,0.063
2526,0.026
2610,0.038
2615,0.01
2686,0.024
2689,0.052
2698,0.054
2716,0.041
2807,0.026
2833,0.053
2954,0.066
3089,0.05
3118,0.074
3156,0.041
3161,0.037
3253,0.021
3291,0.036
3324,0.027
3422,0.016
3517,0.058
3519,0.222
3527,0.032
3583,0.031
3646,0.037
3664,0.039
3739,0.055
3762,0.054
3772,0.085
3803,0.033
3864,0.06
3895,0.064
4010,0.027
4073,0.035
4075,0.037
4081,0.033
4233,0.139
4384,0.026
4420,0.025
4447,0.066
4505,0.066
4524,0.053
4619,0.063
4627,0.051
4861,0.155
4875,0.078
4893,0.024
4898,0.024
4968,0.031
4982,0.05
5183,0.047
5232,0.061
5535,0.038
5669,0.043
5716,0.025
5809,0.023
5971,0.009
5973,0.023
6017,0.021
6081,0.026
6124,0.027
6140,0.039
6220,0.019
6239,0.062
6242,0.07
6321,0.015
6413,0.014
6438,0.061
6495,0.039
6521,0.097
6522,0.061
6599,0.022
6627,0.038
6786,0.027
6819,0.066
6835,0.041
6982,0.019
6991,0.05
6998,0.017
7172,0.025
7263,0.04
7434,0.009
7485,0.021
7499,0.032
7626,0.058
7638,0.104
7709,0.047
7824,0.035
7991,0.034
8058,0.125
8059,0.035
8102,0.103
8136,0.063
8185,0.036
8283,0.038
8492,0.044
8506,0.031
8557,0.087
8559,0.061
8578,0.025
8653,0.044
8668,0.055
8698,0.025
8786,0.052
8825,0.033
8835,0.014
8857,0.049
8965,0.05
9070,0.055
9142,0.088
9174,0.033
9274,0.063
9278,0.019
9501,0.108
9517,0.203
9545,0.127
9578,0.042
9593,0.124
9601,0.108
9612,0.017
9754,0.05
9755,0.043
9760,0.053
9761,0.059
9783,0.058
9856,0.037
9859,0.03
9862,0.082
9886,0.069
9928,0.063
9932,0.039
9949,0.044
9953,0.04
10044,0.036
10045,0.056
10079,0.026
10151,0.054
10249,0.068
10271,0.023
10350,0.059
10402,0.042
10424,0.055
10438,0.032
10575,0.036
10702,0.066
10705,0.059
10897,0.096
10922,0.028
10945,0.038
10970,0.037
10990,0.109
11001,0.015
11037,0.019
11040,0.042
11073,0.216
11076,0.028
11095,0.075
11098,0.051
11138,0.041
11210,0.022
11253,0.022
11405,0.106
11544,0.039
11661,0.241
11699,0.097
11835,0.028
11838,0.041
11856,0.031
11920,0.039
11931,0.021
12001,0.066
12007,0.032
12015,0.047
12023,0.359
12029,0.045
12030,0.069
12038,0.06
12081,0.027
12116,0.056
12188,0.015
12200,0.043
