t_index,tf-idf
14,0.028
20,0.041
28,0.125
68,0.059
74,0.017
101,0.019
102,0.053
109,0.038
114,0.023
117,0.173
181,0.037
197,0.075
199,0.022
230,0.031
235,0.047
282,0.024
296,0.027
323,0.053
328,0.038
331,0.028
336,0.016
337,0.014
340,0.043
367,0.019
383,0.015
396,0.081
442,0.048
448,0.012
456,0.043
477,0.023
488,0.014
505,0.026
515,0.023
516,0.027
568,0.018
579,0.015
586,0.061
633,0.045
659,0.04
666,0.064
709,0.035
727,0.025
739,0.047
759,0.009
774,0.035
787,0.087
826,0.032
868,0.029
877,0.045
947,0.017
972,0.03
1057,0.025
1111,0.175
1113,0.044
1141,0.059
1166,0.038
1172,0.015
1176,0.04
1191,0.076
1193,0.012
1196,0.025
1241,0.045
1340,0.029
1341,0.05
1527,0.043
1561,0.053
1609,0.03
1632,0.033
1651,0.043
1746,0.015
1863,0.032
1874,0.03
1882,0.014
1945,0.012
1958,0.012
2028,0.168
2091,0.019
2101,0.057
2140,0.02
2153,0.07
2167,0.019
2252,0.026
2270,0.035
2280,0.034
2284,0.046
2358,0.016
2377,0.023
2394,0.034
2435,0.106
2438,0.079
2449,0.019
2563,0.066
2581,0.02
2602,0.047
2615,0.014
2635,0.02
2663,0.027
2679,0.025
2683,0.033
2690,0.016
2692,0.053
2711,0.03
2714,0.039
2720,0.036
2773,0.033
2791,0.066
2794,0.029
2807,0.019
2813,0.066
2826,0.02
2885,0.02
2886,0.022
2910,0.047
2922,0.028
3030,0.041
3039,0.033
3052,0.067
3067,0.053
3082,0.027
3095,0.029
3119,0.026
3127,0.032
3161,0.026
3205,0.152
3253,0.015
3268,0.036
3303,0.037
3314,0.015
3333,0.032
3372,0.05
3388,0.039
3415,0.04
3436,0.051
3452,0.018
3500,0.021
3505,0.043
3558,0.026
3560,0.032
3587,0.018
3639,0.03
3648,0.056
3658,0.067
3664,0.028
3665,0.029
3666,0.031
3668,0.037
3721,0.036
3742,0.015
3780,0.019
3791,0.035
3797,0.024
3823,0.047
3843,0.053
3851,0.086
3859,0.024
3892,0.03
3910,0.026
3943,0.046
3948,0.029
3962,0.028
3965,0.028
3973,0.038
3978,0.081
3991,0.027
4007,0.024
4010,0.02
4035,0.015
4040,0.059
4057,0.012
4077,0.013
4132,0.023
4145,0.082
4149,0.079
4243,0.035
4271,0.02
4294,0.013
4324,0.096
4330,0.011
4403,0.023
4425,0.019
4526,0.029
4528,0.024
4570,0.021
4671,0.017
4680,0.101
4681,0.177
4737,0.044
4754,0.025
4772,0.031
4793,0.031
4798,0.021
4840,0.028
4844,0.057
4898,0.035
4908,0.01
4955,0.085
4962,0.047
5007,0.022
5024,0.032
5141,0.045
5185,0.027
5190,0.044
5192,0.036
5218,0.044
5275,0.042
5277,0.016
5287,0.035
5302,0.037
5333,0.039
5390,0.115
5398,0.018
5426,0.023
5591,0.038
5651,0.028
5716,0.018
5726,0.033
5766,0.024
5806,0.013
5941,0.033
5961,0.076
5962,0.029
5997,0.018
6017,0.015
6019,0.043
6028,0.028
6037,0.037
6041,0.025
6160,0.061
6171,0.016
6192,0.02
6213,0.013
6264,0.025
6321,0.011
6364,0.026
6397,0.014
6407,0.031
6413,0.019
6424,0.033
6463,0.084
6473,0.053
6579,0.033
6582,0.023
6618,0.071
6627,0.014
6690,0.059
6692,0.035
6730,0.017
6736,0.057
6749,0.015
6825,0.017
6880,0.019
6923,0.116
6965,0.034
6974,0.029
6982,0.014
6998,0.012
7130,0.01
7147,0.184
7182,0.022
7214,0.017
7219,0.044
7224,0.01
7263,0.043
7266,0.05
7325,0.024
7347,0.022
7375,0.017
7416,0.071
7432,0.018
7434,0.047
7485,0.015
7501,0.079
7527,0.018
7539,0.027
7562,0.014
7591,0.041
7643,0.041
7644,0.032
7679,0.033
7704,0.03
7779,0.013
7814,0.047
7826,0.067
7890,0.027
7897,0.037
7898,0.007
7926,0.041
7930,0.024
7932,0.019
7934,0.024
8038,0.014
8044,0.012
8046,0.018
8117,0.013
8154,0.094
8170,0.039
8171,0.062
8192,0.032
8223,0.029
8270,0.012
8272,0.013
8324,0.059
8358,0.02
8390,0.042
8399,0.027
8435,0.04
8489,0.03
8523,0.027
8531,0.04
8595,0.034
8653,0.016
8722,0.026
8768,0.037
8774,0.05
8788,0.038
8803,0.068
8835,0.051
8850,0.022
8853,0.04
8872,0.027
8887,0.034
8901,0.05
8902,0.045
8944,0.037
8945,0.017
9039,0.034
9142,0.031
9145,0.025
9175,0.034
9180,0.043
9188,0.063
9215,0.012
9249,0.118
9278,0.038
9281,0.038
9298,0.141
9362,0.031
9365,0.037
9372,0.074
9373,0.021
9384,0.021
9412,0.022
9442,0.029
9484,0.017
9513,0.01
9520,0.018
9522,0.018
9596,0.032
9601,0.013
9608,0.017
9612,0.013
9713,0.161
9718,0.059
9758,0.015
9782,0.142
9786,0.033
9835,0.029
9843,0.026
9847,0.03
9860,0.016
9903,0.029
10054,0.021
10060,0.099
10082,0.024
10156,0.03
10157,0.095
10188,0.065
10235,0.018
10255,0.005
10271,0.017
10329,0.018
10357,0.015
10401,0.059
10402,0.03
10420,0.032
10427,0.02
10458,0.029
10508,0.02
10513,0.062
10515,0.018
10555,0.05
10556,0.047
10583,0.02
10686,0.01
10753,0.112
10781,0.046
10785,0.02
10806,0.095
10813,0.028
10825,0.038
10835,0.113
10873,0.031
10910,0.05
10922,0.01
10931,0.023
10945,0.027
10970,0.007
10983,0.025
11029,0.027
11075,0.035
11117,0.059
11121,0.025
11126,0.045
11138,0.029
11191,0.024
11253,0.011
11320,0.053
11360,0.045
11406,0.035
11416,0.072
11419,0.032
11429,0.018
11515,0.05
11519,0.053
11539,0.041
11566,0.036
11587,0.028
11675,0.069
11680,0.125
11757,0.033
11794,0.059
11836,0.043
11856,0.011
11880,0.067
11884,0.055
11887,0.02
11892,0.057
11895,0.116
11904,0.011
11920,0.028
11933,0.024
11947,0.025
12007,0.023
12054,0.022
12101,0.031
12124,0.024
12128,0.06
12150,0.052
12188,0.005
12193,0.038
12194,0.09
