t_index,tf-idf
264,0.211
337,0.119
383,0.064
535,0.186
582,0.12
1453,0.172
1507,0.127
1746,0.062
1784,0.128
1945,0.05
2445,0.108
2635,0.086
2870,0.122
3086,0.151
3171,0.176
3432,0.13
3791,0.074
4025,0.039
4057,0.05
4204,0.112
4972,0.047
5190,0.047
5201,0.117
6090,0.251
6097,0.226
6442,0.138
7446,0.224
7499,0.049
7763,0.178
8115,0.088
8198,0.043
8262,0.226
8270,0.098
8272,0.057
8307,0.119
8337,0.145
8461,0.064
8769,0.181
8889,0.098
8992,0.201
9020,0.249
9278,0.029
9384,0.022
10738,0.116
10893,0.067
10970,0.029
11035,0.084
11151,0.174
11234,0.064
11376,0.251
11693,0.089
11988,0.067
12019,0.251
