t_index,tf-idf
148,0.069
194,0.077
337,0.02
340,0.063
437,0.097
543,0.116
655,0.145
698,0.067
1012,0.059
1469,0.079
1567,0.086
1778,0.138
1982,0.153
2112,0.081
2113,0.097
2610,0.079
2700,0.083
3098,0.057
3181,0.075
3577,0.061
3796,0.11
3895,0.022
4002,0.04
4082,0.073
4145,0.04
4330,0.033
4384,0.027
4750,0.186
5083,0.138
5535,0.079
5540,0.29
5626,0.103
5657,0.29
5669,0.089
5806,0.037
5849,0.096
5906,0.087
5985,0.155
6124,0.028
6140,0.081
6371,0.034
6437,0.091
6577,0.118
6891,0.222
6982,0.04
6998,0.036
7494,0.076
7499,0.034
7645,0.172
7702,0.089
7935,0.116
8058,0.209
8059,0.074
8319,0.333
8340,0.106
8578,0.053
8656,0.103
8766,0.155
9172,0.056
9273,0.089
9320,0.089
9501,0.045
9517,0.071
9601,0.038
9786,0.048
10164,0.216
10686,0.029
10810,0.082
10894,0.039
10990,0.076
11253,0.031
11350,0.172
11932,0.026
11947,0.073
12187,0.109
12200,0.182
