t_index,tf-idf
77,0.044
102,0.17
157,0.052
189,0.058
273,0.064
339,0.081
367,0.023
427,0.1
485,0.035
488,0.035
516,0.065
517,0.086
666,0.052
836,0.056
1001,0.077
1143,0.195
1193,0.029
1344,0.059
1510,0.044
1516,0.068
1524,0.076
1632,0.079
1662,0.177
1685,0.041
1945,0.142
2125,0.073
2152,0.233
2172,0.068
2235,0.081
2383,0.087
2445,0.061
2629,0.038
2690,0.04
2766,0.037
2805,0.092
2813,0.032
2823,0.087
2862,0.1
3066,0.066
3138,0.046
3268,0.087
3687,0.057
3714,0.046
3796,0.045
3868,0.033
3880,0.087
4081,0.028
4246,0.09
4893,0.042
4972,0.027
5056,0.106
5112,0.133
5277,0.039
5338,0.069
5436,0.256
5437,0.055
5665,0.109
5766,0.038
5977,0.059
6030,0.035
6041,0.03
6214,0.057
6241,0.058
6322,0.066
6642,0.085
6692,0.086
6825,0.04
6827,0.061
6856,0.15
7039,0.062
7130,0.024
7147,0.032
7214,0.02
7416,0.057
7574,0.106
7719,0.307
7857,0.139
7890,0.066
7898,0.017
8112,0.033
8170,0.031
8270,0.07
8331,0.097
8359,0.074
8583,0.228
8768,0.045
8915,0.095
8931,0.037
8941,0.06
8955,0.074
8972,0.031
9104,0.086
9154,0.071
9278,0.05
9332,0.078
9506,0.038
9513,0.049
9713,0.035
9786,0.079
10019,0.148
10154,0.054
10255,0.013
10262,0.045
10357,0.037
10431,0.087
10508,0.049
10515,0.043
10782,0.038
10834,0.048
10922,0.024
10945,0.065
10970,0.016
11001,0.05
11046,0.067
11079,0.046
11253,0.038
11272,0.072
11356,0.061
11360,0.219
11404,0.092
11557,0.05
11582,0.088
11741,0.237
11932,0.021
11950,0.039
11955,0.044
11988,0.038
12182,0.088
