t_index,tf-idf
71,0.058
77,0.072
117,0.093
206,0.028
230,0.031
282,0.048
337,0.028
338,0.164
383,0.03
447,0.095
485,0.029
515,0.046
539,0.03
666,0.064
671,0.095
703,0.024
716,0.054
877,0.029
968,0.022
1166,0.335
1193,0.168
1196,0.148
1246,0.078
1289,0.187
1469,0.054
1574,0.08
1604,0.252
1609,0.119
1619,0.031
1746,0.029
1916,0.029
2028,0.133
2153,0.103
2161,0.156
2435,0.035
2615,0.028
2631,0.07
2663,0.054
2817,0.084
2818,0.178
2822,0.078
2829,0.06
2880,0.029
3253,0.059
3329,0.097
3464,0.093
3573,0.043
3658,0.106
3687,0.047
3857,0.055
3910,0.026
4025,0.018
4271,0.039
4731,0.173
4798,0.063
4842,0.219
4972,0.022
5077,0.059
5079,0.041
5112,0.073
5202,0.12
5275,0.041
5277,0.032
5390,0.046
5398,0.035
5716,0.035
5766,0.016
5797,0.05
5809,0.032
5905,0.042
6017,0.03
6087,0.117
6184,0.051
6397,0.028
6407,0.062
6581,0.045
6582,0.046
6627,0.135
6736,0.023
6841,0.093
6865,0.173
6891,0.038
7104,0.064
7130,0.02
7147,0.052
7208,0.096
7234,0.051
7327,0.046
7336,0.069
7375,0.034
7419,0.114
7434,0.066
7530,0.07
7897,0.036
7934,0.048
8044,0.074
8154,0.031
8399,0.053
8401,0.04
8672,0.04
8863,0.075
8887,0.017
9039,0.067
9278,0.054
9281,0.05
9373,0.042
9384,0.01
9501,0.031
9513,0.041
9522,0.035
9555,0.036
9713,0.087
9739,0.068
9750,0.052
9835,0.058
9915,0.062
9941,0.083
10034,0.098
10078,0.164
10154,0.044
10255,0.01
10258,0.039
10262,0.037
10515,0.036
10590,0.034
10685,0.117
10834,0.039
10835,0.028
10897,0.068
10970,0.013
11061,0.093
11191,0.047
11210,0.063
11234,0.06
11253,0.052
11437,0.056
11566,0.12
11569,0.026
11887,0.04
11931,0.091
12080,0.144
12101,0.02
12150,0.051
12194,0.107
12198,0.032
