t_index,tf-idf
66,0.092
103,0.31
131,0.426
507,0.16
666,0.054
1166,0.095
1196,0.125
1570,0.155
1982,0.131
2028,0.112
2072,0.273
2147,0.133
2158,0.13
2435,0.089
2662,0.078
2951,0.22
3698,0.075
3803,0.119
5766,0.039
5780,0.176
6155,0.174
6371,0.058
7138,0.194
7147,0.066
7420,0.113
7433,0.047
7434,0.033
7897,0.092
7910,0.184
8441,0.132
8604,0.134
8711,0.278
8987,0.13
9094,0.105
9281,0.063
9713,0.147
9941,0.07
10078,0.104
10329,0.046
10515,0.09
10785,0.098
11040,0.075
11253,0.026
11442,0.151
11569,0.066
12062,0.1
12193,0.064
