t_index,tf-idf
28,0.043
48,0.056
71,0.061
74,0.035
117,0.033
230,0.064
337,0.014
361,0.16
383,0.094
448,0.05
466,0.08
485,0.03
563,0.037
620,0.03
666,0.067
759,0.018
877,0.061
954,0.034
1084,0.055
1162,0.099
1172,0.031
1193,0.025
1203,0.105
1351,0.054
1362,0.078
1367,0.088
1446,0.055
1452,0.071
1569,0.063
1625,0.055
1685,0.035
1737,0.088
1807,0.075
1894,0.094
1905,0.055
1916,0.031
2028,0.046
2072,0.038
2119,0.062
2304,0.06
2526,0.039
2629,0.033
2660,0.041
3068,0.159
3097,0.071
3245,0.072
3252,0.031
3253,0.031
3268,0.037
3401,0.055
3452,0.036
3540,0.05
3560,0.133
3687,0.097
3726,0.048
3736,0.029
3807,0.045
3808,0.077
3879,0.098
3910,0.027
3948,0.061
3954,0.108
4010,0.041
4041,0.084
4090,0.084
4271,0.041
4324,0.099
4330,0.024
4384,0.019
4394,0.122
4405,0.029
4420,0.037
4474,0.103
4476,0.042
4655,0.059
4672,0.059
4744,0.029
4908,0.129
4955,0.132
4968,0.023
5033,0.059
5190,0.023
5277,0.269
5278,0.05
5584,0.122
5766,0.032
5941,0.207
5976,0.03
6041,0.052
6134,0.094
6171,0.033
6256,0.054
6287,0.084
6370,0.03
6413,0.02
6591,0.086
6675,0.076
6692,0.037
6736,0.071
6939,0.036
7279,0.055
7325,0.049
7379,0.086
7433,0.058
7434,0.014
7485,0.062
7562,0.03
7814,0.098
7857,0.04
7961,0.091
8046,0.113
8439,0.084
8590,0.091
8595,0.139
8650,0.071
8670,0.06
8768,0.038
8782,0.034
8810,0.11
8887,0.017
8933,0.043
8972,0.027
9021,0.054
9087,0.075
9174,0.049
9278,0.021
9281,0.234
9372,0.061
9384,0.011
9516,0.031
9590,0.124
9601,0.027
9612,0.052
9713,0.03
9717,0.154
9726,0.056
9750,0.055
9755,0.063
9785,0.086
9802,0.037
9860,0.033
9881,0.072
10140,0.072
10206,0.056
10255,0.022
10262,0.038
10271,0.035
10357,0.032
10403,0.077
10508,0.085
10515,0.037
10516,0.059
10534,0.059
10570,0.077
10686,0.02
10687,0.037
10697,0.034
10900,0.08
10908,0.244
10922,0.041
10941,0.091
10945,0.028
11087,0.055
11121,0.104
11128,0.048
11138,0.06
11171,0.045
11343,0.088
11429,0.056
11569,0.055
11587,0.058
11835,0.084
11901,0.051
11904,0.022
11920,0.058
11947,0.026
11956,0.038
12100,0.068
12193,0.053
12198,0.033
