t_index,tf-idf
48,0.05
272,0.088
319,0.04
367,0.018
373,0.048
404,0.059
442,0.089
485,0.027
488,0.027
509,0.044
579,0.027
617,0.055
636,0.105
646,0.057
670,0.043
1044,0.048
1316,0.052
1522,0.024
1538,0.052
1801,0.027
2112,0.052
2180,0.142
2182,0.051
2229,0.073
2238,0.052
2264,0.056
2284,0.042
2323,0.082
2449,0.034
2651,0.04
2662,0.029
2742,0.027
2830,0.088
3145,0.067
3262,0.058
3283,0.04
3343,0.098
3422,0.021
3594,0.049
3652,0.069
3714,0.035
3793,0.072
3867,0.045
3895,0.028
3904,0.062
4025,0.017
4072,0.067
4100,0.053
4170,0.042
4171,0.537
4355,0.029
4425,0.018
4521,0.037
4528,0.045
4791,0.059
4908,0.019
4911,0.059
4968,0.021
5064,0.084
5177,0.067
5333,0.036
5409,0.055
5504,0.133
5645,0.045
5806,0.023
5971,0.012
5977,0.045
5999,0.102
6019,0.02
6022,0.067
6030,0.027
6142,0.03
6186,0.061
6321,0.02
6370,0.027
6479,0.067
6582,0.043
6775,0.029
6862,0.057
6889,0.052
6906,0.205
6927,0.052
7181,0.045
7214,0.031
7224,0.018
7234,0.071
7327,0.043
7356,0.052
7404,0.068
7419,0.036
7499,0.043
7508,0.055
7690,0.058
7728,0.119
7735,0.161
7898,0.013
7925,0.062
7939,0.179
7942,0.048
8044,0.069
8117,0.024
8165,0.084
8170,0.024
8171,0.038
8267,0.09
8270,0.117
8298,0.035
8326,0.037
8331,0.037
8355,0.077
8360,0.049
8517,0.045
8548,0.042
8550,0.079
8672,0.037
8835,0.019
8850,0.082
8917,0.2
8972,0.024
8996,0.084
9018,0.065
9209,0.027
9278,0.025
9286,0.215
9372,0.027
9392,0.087
9501,0.057
9569,0.044
9835,0.018
10098,0.062
10105,0.066
10119,0.05
10262,0.034
10271,0.062
10301,0.033
10528,0.11
10534,0.026
10945,0.025
10970,0.012
11013,0.059
11037,0.051
11119,0.069
11171,0.04
11208,0.22
11210,0.059
11288,0.088
11600,0.053
11693,0.116
11700,0.052
11776,0.051
11856,0.021
11904,0.04
11931,0.028
11932,0.017
11933,0.044
12007,0.042
