t_index,tf-idf
199,0.093
273,0.113
323,0.076
539,0.064
666,0.092
703,0.052
947,0.071
1062,0.182
1132,0.093
1193,0.104
1510,0.039
1958,0.052
1963,0.251
2028,0.143
2284,0.098
2358,0.035
2563,0.14
2813,0.057
2923,0.085
3020,0.187
3587,0.152
3780,0.082
3866,0.118
3895,0.033
4037,0.142
4122,0.136
4263,0.09
4330,0.097
4526,0.063
4798,0.045
4908,0.044
5213,0.087
5302,0.078
5366,0.079
5390,0.147
5905,0.179
6251,0.101
6322,0.117
6589,0.1
6982,0.059
7130,0.043
7224,0.041
7234,0.11
7408,0.104
7420,0.096
7434,0.057
7551,0.092
7652,0.13
7897,0.156
7967,0.172
7997,0.124
8154,0.066
8170,0.055
8185,0.222
8270,0.025
8502,0.059
8699,0.073
8773,0.082
8823,0.226
8887,0.036
9125,0.105
9373,0.09
9384,0.066
9506,0.068
9513,0.044
9562,0.074
9595,0.061
10112,0.107
10255,0.022
10329,0.039
10861,0.08
11171,0.093
11407,0.212
11569,0.113
11709,0.104
11888,0.226
11932,0.038
12054,0.192
12193,0.164
12194,0.077
