t_index,tf-idf
272,0.087
337,0.026
505,0.097
563,0.066
818,0.218
1317,0.146
1592,0.113
1801,0.107
2358,0.03
2362,0.2
2526,0.07
2990,0.153
3284,0.084
3705,0.196
4025,0.034
4057,0.132
4171,0.358
4294,0.146
4744,0.052
5333,0.143
5398,0.065
5604,0.132
5971,0.048
5973,0.06
6019,0.04
6775,0.058
6906,0.307
6992,0.309
7130,0.037
7570,0.094
7663,0.15
7939,0.179
8074,0.118
8270,0.043
8378,0.115
8773,0.071
8835,0.037
8881,0.1
8962,0.076
9278,0.013
9384,0.057
9392,0.087
9569,0.087
9595,0.052
9741,0.075
10133,0.083
10534,0.053
10556,0.043
11728,0.436
11776,0.102
11856,0.042
12188,0.02
