t_index,tf-idf
102,0.098
115,0.133
441,0.202
488,0.081
928,0.111
1223,0.237
1768,0.231
2030,0.237
2358,0.092
2612,0.137
2655,0.124
2807,0.105
3351,0.186
3895,0.043
4002,0.076
4770,0.296
5878,0.141
6468,0.12
6992,0.186
7214,0.047
7224,0.053
7369,0.143
7433,0.052
8270,0.064
8349,0.162
8463,0.386
8917,0.121
9233,0.1
9234,0.092
9278,0.019
9847,0.166
10206,0.152
10258,0.111
10470,0.134
10534,0.08
10575,0.143
10782,0.088
11557,0.116
11775,0.124
11781,0.138
11857,0.081
12099,0.116
12188,0.03
12192,0.264
