t_index,tf-idf
28,0.041
103,0.041
114,0.045
206,0.028
208,0.099
230,0.031
262,0.068
328,0.075
331,0.056
367,0.019
387,0.099
418,0.216
471,0.041
503,0.099
563,0.035
579,0.029
666,0.085
903,0.044
947,0.033
970,0.094
1062,0.042
1111,0.193
1162,0.048
1166,0.037
1196,0.049
1361,0.045
1388,0.117
1462,0.085
1510,0.018
1840,0.117
1892,0.036
1913,0.064
2028,0.156
2162,0.082
2188,0.047
2284,0.046
2355,0.079
2358,0.016
2363,0.111
2435,0.071
2480,0.065
2563,0.033
2629,0.032
2663,0.108
2813,0.026
2817,0.042
2818,0.06
2826,0.039
2886,0.043
2950,0.074
2985,0.079
3098,0.039
3268,0.036
3314,0.03
3388,0.038
3436,0.05
3470,0.054
3569,0.021
3575,0.039
3583,0.044
3587,0.036
3626,0.063
3658,0.027
3726,0.047
3780,0.038
3836,0.08
3868,0.055
3886,0.094
3892,0.059
3895,0.03
3962,0.056
3985,0.117
3991,0.107
4007,0.048
4010,0.039
4025,0.018
4146,0.044
4150,0.066
4166,0.111
4173,0.043
4330,0.045
4390,0.059
4405,0.028
4420,0.07
4429,0.072
4521,0.039
4526,0.029
4627,0.073
4648,0.032
4671,0.034
4680,0.04
4684,0.042
4762,0.043
4777,0.059
4798,0.021
4908,0.021
5007,0.044
5075,0.055
5183,0.067
5190,0.022
5275,0.041
5316,0.046
5318,0.09
5390,0.023
5562,0.154
5905,0.042
6017,0.03
6124,0.058
6142,0.065
6220,0.054
6242,0.033
6371,0.046
6463,0.056
6577,0.04
6581,0.045
6656,0.07
6692,0.035
6720,0.146
6786,0.038
6825,0.066
6880,0.038
6998,0.049
7147,0.026
7191,0.352
7214,0.017
7327,0.046
7434,0.013
7457,0.024
7485,0.059
7501,0.063
7551,0.043
7779,0.025
7897,0.109
7898,0.027
7998,0.052
8070,0.047
8102,0.029
8112,0.027
8198,0.02
8270,0.011
8283,0.055
8401,0.04
8429,0.036
8460,0.047
8502,0.027
8664,0.045
8668,0.039
8722,0.052
8789,0.073
8818,0.033
8835,0.02
8841,0.05
8887,0.034
8931,0.092
9145,0.049
9281,0.05
9377,0.046
9412,0.044
9513,0.02
9516,0.029
9522,0.035
9612,0.025
9713,0.087
9717,0.148
9856,0.053
9963,0.117
9978,0.099
10073,0.05
10174,0.087
10207,0.066
10249,0.032
10255,0.01
10283,0.087
10285,0.061
10301,0.035
10329,0.036
10515,0.036
10556,0.023
10583,0.04
10584,0.041
10697,0.033
10755,0.046
10799,0.044
10818,0.036
10830,0.08
10835,0.056
10861,0.037
10914,0.039
10915,0.033
10921,0.053
10922,0.04
10970,0.013
10995,0.085
11001,0.021
11021,0.109
11029,0.053
11035,0.118
11076,0.04
11087,0.053
11097,0.049
11123,0.045
11131,0.117
11178,0.094
11253,0.021
11429,0.018
11552,0.106
11569,0.105
11700,0.055
11757,0.033
11844,0.093
11904,0.043
11932,0.018
11947,0.025
11950,0.065
12099,0.083
12110,0.025
12188,0.021
12193,0.127
