t_index,tf-idf
36,0.035
66,0.016
82,0.016
101,0.017
102,0.016
103,0.055
110,0.037
115,0.021
130,0.017
139,0.031
160,0.033
199,0.019
206,0.013
225,0.015
230,0.014
323,0.016
328,0.017
337,0.013
366,0.065
367,0.043
383,0.041
418,0.032
448,0.011
453,0.039
474,0.031
493,0.037
507,0.028
511,0.053
579,0.013
586,0.014
735,0.014
759,0.008
809,0.054
828,0.035
848,0.058
874,0.034
877,0.013
903,0.04
919,0.029
928,0.018
945,0.015
1022,0.026
1040,0.085
1053,0.021
1089,0.03
1095,0.089
1120,0.042
1129,0.041
1132,0.039
1151,0.024
1296,0.017
1305,0.039
1350,0.019
1361,0.02
1362,0.017
1401,0.028
1422,0.053
1450,0.035
1453,0.525
1456,0.019
1478,0.107
1510,0.016
1522,0.023
1529,0.015
1530,0.053
1564,0.055
1574,0.036
1609,0.013
1614,0.053
1685,0.015
1712,0.031
1716,0.019
1729,0.015
1742,0.033
1746,0.013
1774,0.026
1784,0.054
1801,0.013
1859,0.024
1863,0.029
1883,0.02
1888,0.022
1945,0.116
1958,0.011
1961,0.027
1992,0.036
2027,0.024
2031,0.038
2066,0.011
2072,0.016
2102,0.041
2108,0.029
2132,0.029
2158,0.023
2167,0.017
2172,0.025
2180,0.034
2181,0.025
2247,0.024
2249,0.039
2264,0.014
2268,0.037
2358,0.022
2364,0.035
2367,0.026
2458,0.024
2465,0.053
2526,0.017
2543,0.069
2575,0.104
2607,0.023
2615,0.019
2662,0.014
2664,0.018
2679,0.068
2686,0.031
2690,0.044
2723,0.041
2742,0.053
2748,0.038
2766,0.014
2814,0.028
2834,0.037
2885,0.018
2923,0.018
3010,0.026
3044,0.026
3045,0.028
3095,0.026
3098,0.052
3119,0.023
3161,0.024
3165,0.029
3187,0.025
3284,0.02
3291,0.047
3314,0.013
3317,0.041
3324,0.034
3328,0.044
3343,0.047
3344,0.039
3422,0.041
3432,0.027
3461,0.026
3486,0.035
3496,0.044
3498,0.03
3503,0.023
3538,0.023
3547,0.038
3569,0.019
3572,0.041
3577,0.019
3608,0.028
3621,0.041
3639,0.013
3640,0.053
3664,0.025
3687,0.021
3698,0.013
3736,0.037
3768,0.101
3791,0.016
3797,0.022
3859,0.022
3864,0.013
3871,0.033
3874,0.044
3895,0.034
3910,0.047
3916,0.025
3952,0.023
3960,0.032
3970,0.025
4002,0.024
4025,0.008
4055,0.025
4057,0.032
4073,0.022
4075,0.024
4077,0.012
4084,0.048
4128,0.048
4154,0.019
4283,0.035
4294,0.024
4313,0.034
4330,0.02
4355,0.014
4373,0.044
4384,0.025
4385,0.031
4405,0.013
4414,0.106
4417,0.053
4420,0.032
4431,0.039
4488,0.027
4506,0.041
4526,0.026
4558,0.035
4574,0.023
4634,0.029
4648,0.086
4671,0.015
4684,0.019
4744,0.013
4757,0.032
4766,0.072
4775,0.043
4791,0.029
4798,0.009
4851,0.022
4866,0.035
4873,0.037
4893,0.031
4908,0.019
4951,0.044
4968,0.01
4972,0.07
5001,0.033
5074,0.044
5147,0.016
5174,0.197
5190,0.02
5271,0.042
5353,0.041
5479,0.023
5527,0.065
5533,0.048
5586,0.047
5648,0.031
5664,0.072
5733,0.022
5906,0.027
5908,0.048
5971,0.006
5973,0.014
5976,0.026
5989,0.085
5999,0.025
6000,0.041
6017,0.014
6019,0.019
6030,0.013
6041,0.045
6053,0.035
6133,0.106
6220,0.012
6242,0.015
6243,0.016
6252,0.039
6285,0.044
6370,0.026
6371,0.01
6468,0.039
6509,0.025
6565,0.034
6592,0.067
6599,0.014
6618,0.025
6657,0.024
6783,0.025
6786,0.017
6812,0.039
6826,0.023
6880,0.017
6882,0.034
6939,0.016
6967,0.035
6982,0.025
6992,0.015
7104,0.029
7117,0.027
7130,0.072
7186,0.044
7214,0.076
7221,0.026
7263,0.013
7302,0.031
7347,0.02
7356,0.025
7387,0.134
7432,0.016
7433,0.033
7457,0.011
7485,0.022
7491,0.036
7499,0.01
7506,0.108
7507,0.025
7518,0.035
7527,0.048
7535,0.017
7638,0.033
7700,0.048
7748,0.089
7763,0.038
7769,0.024
7779,0.011
7790,0.025
7807,0.016
7823,0.037
7832,0.039
7835,0.028
7898,0.006
8015,0.035
8038,0.012
8058,0.016
8070,0.063
8102,0.026
8112,0.025
8117,0.012
8130,0.048
8132,0.089
8147,0.019
8171,0.019
8197,0.036
8229,0.031
8270,0.052
8272,0.012
8294,0.033
8330,0.029
8357,0.03
8358,0.089
8390,0.038
8393,0.048
8461,0.013
8502,0.012
8506,0.02
8510,0.033
8514,0.044
8566,0.055
8578,0.033
8596,0.025
8643,0.048
8650,0.031
8653,0.014
8667,0.027
8698,0.016
8704,0.053
8706,0.041
8714,0.031
8721,0.016
8731,0.019
8764,0.024
8795,0.048
8843,0.028
8868,0.025
8895,0.083
8931,0.014
8933,0.019
8980,0.037
8998,0.025
9021,0.023
9033,0.053
