t_index,tf-idf
225,0.098
617,0.179
703,0.074
836,0.28
852,0.16
1057,0.148
1172,0.089
1510,0.055
1685,0.102
1911,0.263
2526,0.114
2641,0.083
2838,0.123
2942,0.135
3082,0.159
3261,0.116
3583,0.134
3626,0.189
3868,0.165
4077,0.078
4145,0.082
4566,0.169
4648,0.096
4939,0.08
5215,0.281
5354,0.081
6186,0.198
6515,0.286
8478,0.127
8653,0.095
8901,0.15
9103,0.136
9189,0.145
9384,0.031
9485,0.255
9835,0.059
10060,0.198
10255,0.032
10534,0.086
10584,0.125
11018,0.132
11038,0.2
11566,0.073
11956,0.111
12110,0.076
