t_index,tf-idf
108,0.092
190,0.106
241,0.102
330,0.073
355,0.103
367,0.037
448,0.047
470,0.096
630,0.103
633,0.087
1510,0.035
1619,0.061
1621,0.125
2167,0.073
2358,0.032
2458,0.103
2563,0.064
2629,0.062
2804,0.109
2826,0.077
2942,0.087
3097,0.133
3261,0.075
3262,0.121
3314,0.058
3324,0.074
3440,0.135
3648,0.073
3910,0.052
4007,0.095
4119,0.073
4175,0.111
4548,0.127
4642,0.141
4798,0.123
4955,0.165
4960,0.141
5147,0.068
5227,0.113
5263,0.062
5302,0.071
5354,0.053
5595,0.161
5766,0.031
5806,0.049
6142,0.127
6184,0.101
6220,0.052
6359,0.144
6398,0.083
6413,0.076
6545,0.046
6591,0.081
6593,0.135
6673,0.114
6736,0.044
6825,0.064
6857,0.137
7172,0.07
7182,0.085
7376,0.13
7606,0.06
7898,0.081
8046,0.071
8170,0.05
8258,0.07
8627,0.094
8731,0.085
8825,0.093
8866,0.161
8887,0.033
8906,0.074
8946,0.119
9310,0.31
9372,0.057
9384,0.02
9484,0.067
9516,0.115
9553,0.09
9562,0.067
9589,0.109
9601,0.05
9835,0.038
10098,0.131
10105,0.069
10255,0.02
10329,0.071
10555,0.098
10584,0.081
10660,0.085
10879,0.139
10970,0.026
11018,0.086
11136,0.109
11151,0.04
11152,0.229
11256,0.127
11429,0.07
11835,0.079
11856,0.088
11904,0.042
12049,0.11
12128,0.078
