t_index,tf-idf
139,0.056
163,0.08
189,0.038
190,0.044
206,0.023
222,0.054
306,0.07
329,0.045
336,0.026
337,0.023
349,0.08
383,0.049
448,0.039
470,0.04
539,0.048
568,0.028
579,0.024
634,0.03
703,0.02
877,0.024
972,0.048
1035,0.19
1061,0.085
1084,0.043
1085,0.085
1172,0.072
1191,0.061
1220,0.041
1320,0.055
1335,0.029
1361,0.073
1401,0.05
1438,0.069
1452,0.055
1498,0.064
1562,0.052
1569,0.049
1574,0.033
1579,0.054
1609,0.024
1685,0.055
1805,0.037
1882,0.022
1911,0.071
1961,0.048
2027,0.043
2035,0.034
2074,0.068
2077,0.035
2080,0.046
2149,0.046
2153,0.028
2188,0.038
2229,0.032
2311,0.057
2390,0.048
2435,0.029
2439,0.046
2615,0.034
2629,0.026
2641,0.067
2647,0.043
2718,0.056
2773,0.053
2813,0.021
2836,0.04
2880,0.024
2889,0.084
2942,0.036
3033,0.051
3034,0.137
3169,0.056
3171,0.067
3172,0.06
3253,0.024
3259,0.049
3261,0.031
3270,0.058
3388,0.062
3436,0.041
3493,0.193
3540,0.039
3569,0.017
3596,0.067
3707,0.054
3727,0.1
3742,0.024
3782,0.031
3868,0.022
3895,0.025
3939,0.037
3942,0.046
4007,0.078
4010,0.031
4025,0.015
4077,0.021
4145,0.11
4352,0.049
4356,0.031
4398,0.08
4425,0.015
4566,0.226
4689,0.053
4695,0.06
4698,0.08
4762,0.069
4798,0.017
4841,0.044
4875,0.091
4901,0.051
4908,0.05
4912,0.052
4939,0.021
4968,0.018
4972,0.071
5112,0.03
5215,0.151
5216,0.042
5218,0.036
5277,0.026
5524,0.062
5668,0.057
5716,0.029
5809,0.053
5883,0.16
6036,0.03
6124,0.016
6176,0.044
6256,0.042
6345,0.158
6413,0.031
6445,0.04
6506,0.062
6593,0.056
6627,0.022
6663,0.071
6730,0.056
6775,0.05
6939,0.028
6974,0.046
6998,0.02
7018,0.24
7028,0.068
7130,0.016
7157,0.024
7214,0.014
7375,0.027
7434,0.021
7457,0.02
7485,0.016
7494,0.042
7499,0.019
7562,0.023
7712,0.049
7732,0.059
7748,0.054
7779,0.021
7898,0.089
8198,0.016
8273,0.03
8429,0.059
8432,0.095
8478,0.204
8584,0.08
8604,0.043
8653,0.025
8721,0.087
8756,0.04
8773,0.031
8782,0.027
8813,0.032
8887,0.014
8894,0.076
8906,0.061
8907,0.042
8914,0.033
8933,0.067
9072,0.06
9189,0.156
9229,0.04
9278,0.061
9372,0.024
9377,0.037
9484,0.028
9531,0.068
9612,0.02
9633,0.152
9732,0.086
9774,0.085
9835,0.032
9842,0.152
9903,0.046
9997,0.068
10019,0.131
10054,0.033
10249,0.026
10255,0.051
10357,0.025
10397,0.025
10436,0.086
10452,0.045
10497,0.037
10513,0.033
10534,0.069
10582,0.051
10584,0.067
10686,0.016
10755,0.037
10789,0.12
10830,0.065
10915,0.053
10922,0.064
11014,0.019
11018,0.106
11044,0.051
11079,0.092
11121,0.041
11123,0.037
11146,0.105
11191,0.038
11253,0.008
11429,0.014
11712,0.052
11786,0.047
11818,0.08
11835,0.033
11844,0.075
11892,0.061
12075,0.16
12104,0.056
12188,0.017
