t_index,tf-idf
66,0.082
73,0.044
82,0.02
102,0.02
129,0.045
130,0.021
183,0.035
206,0.031
272,0.026
319,0.072
336,0.018
337,0.008
340,0.024
366,0.02
410,0.049
425,0.035
471,0.023
509,0.053
525,0.059
617,0.033
636,0.032
646,0.034
666,0.012
669,0.022
704,0.07
804,0.043
832,0.048
932,0.021
1010,0.053
1044,0.029
1210,0.056
1316,0.031
1344,0.083
1350,0.023
1368,0.037
1373,0.04
1401,0.018
1412,0.044
1478,0.033
1510,0.01
1522,0.014
1529,0.018
1584,0.053
1637,0.066
1670,0.059
1671,0.024
1685,0.019
1690,0.098
1717,0.04
1801,0.016
1889,0.029
1916,0.017
1986,0.032
2038,0.036
2066,0.027
2107,0.04
2180,0.151
2181,0.157
2206,0.045
2229,0.022
2286,0.059
2323,0.05
2358,0.028
2362,0.061
2367,0.016
2441,0.044
2449,0.021
2477,0.037
2583,0.038
2615,0.039
2635,0.023
2641,0.016
2643,0.08
2651,0.024
2664,0.023
2686,0.019
2742,0.017
2767,0.038
2862,0.046
2928,0.043
3187,0.031
3253,0.017
3287,0.089
3329,0.055
3343,0.047
3350,0.051
3360,0.033
3388,0.043
3401,0.03
3422,0.013
3461,0.033
3498,0.038
3499,0.066
3519,0.03
3538,0.029
3541,0.066
3547,0.048
3569,0.012
3639,0.05
3647,0.046
3651,0.032
3742,0.034
3774,0.029
3777,0.041
3880,0.02
3895,0.017
3910,0.015
3939,0.051
3965,0.032
4027,0.059
4054,0.023
4055,0.062
4057,0.013
4089,0.059
4100,0.032
4110,0.026
4171,0.433
4173,0.024
4272,0.066
4355,0.018
4365,0.038
4425,0.032
4447,0.026
4474,0.167
4526,0.016
4528,0.027
4582,0.066
4750,0.036
4811,0.046
4843,0.056
4874,0.048
4893,0.019
4968,0.013
5002,0.025
5142,0.041
5174,0.071
5177,0.04
5333,0.022
5345,0.022
5354,0.015
5390,0.013
5398,0.02
5504,0.027
5641,0.066
5645,0.027
5668,0.04
5716,0.02
5743,0.059
5766,0.009
5961,0.021
5971,0.029
5987,0.035
6019,0.061
6028,0.031
6036,0.021
6041,0.042
6045,0.043
6050,0.097
6081,0.021
6084,0.025
6124,0.011
6142,0.037
6213,0.014
6353,0.066
6397,0.016
6398,0.024
6412,0.035
6413,0.033
6418,0.035
6429,0.102
6468,0.048
6479,0.04
6503,0.066
6545,0.013
6599,0.018
6618,0.047
6736,0.013
6889,0.016
6891,0.021
6906,0.186
6909,0.092
6927,0.063
6939,0.019
6982,0.015
7172,0.02
7174,0.066
7181,0.027
7214,0.047
7229,0.028
7234,0.072
7263,0.032
7348,0.038
7401,0.03
7418,0.056
7433,0.01
7438,0.027
7457,0.014
7485,0.011
7499,0.013
7506,0.034
7508,0.05
7685,0.066
7690,0.035
7728,0.036
7735,0.26
7781,0.115
7839,0.046
7857,0.022
7909,0.041
7939,0.217
7942,0.029
8038,0.015
8117,0.089
8122,0.031
8141,0.053
8148,0.066
8150,0.066
8170,0.014
8171,0.023
8198,0.011
8258,0.02
8270,0.071
8272,0.045
8330,0.036
8357,0.038
8360,0.03
8383,0.033
8517,0.027
8653,0.018
8661,0.028
8680,0.049
8699,0.038
8708,0.03
8721,0.02
8835,0.023
8841,0.028
8850,0.025
8881,0.03
8887,0.009
8895,0.021
8917,0.169
8926,0.028
8972,0.044
8981,0.042
8987,0.029
9018,0.039
9058,0.027
9082,0.027
9173,0.066
9209,0.016
9215,0.027
9278,0.012
9392,0.053
9424,0.028
9501,0.017
9518,0.023
9520,0.02
9522,0.02
9587,0.032
9593,0.033
9601,0.029
9721,0.037
9758,0.017
9802,0.02
9803,0.033
9813,0.038
9860,0.018
9941,0.016
10009,0.043
10047,0.066
10079,0.021
10105,0.02
10119,0.03
10121,0.027
10155,0.036
10167,0.041
10188,0.036
10219,0.048
10235,0.02
10255,0.006
10277,0.035
10359,0.053
10458,0.033
10473,0.036
10496,0.067
10497,0.026
10504,0.038
10516,0.032
10528,0.033
10557,0.038
10583,0.022
10631,0.038
10639,0.034
10660,0.024
10682,0.044
10727,0.038
10782,0.018
10806,0.053
10818,0.041
10835,0.032
10893,0.018
10897,0.019
10923,0.059
10931,0.026
10955,0.022
10970,0.038
11001,0.012
11005,0.022
11013,0.071
11014,0.026
11055,0.041
11113,0.03
11128,0.026
11151,0.011
11162,0.042
11208,0.089
11210,0.125
11227,0.053
11253,0.03
11426,0.027
11442,0.034
11464,0.046
11501,0.04
11544,0.031
11600,0.032
11618,0.056
11624,0.036
11632,0.056
11682,0.048
11693,0.07
11702,0.034
11724,0.033
11776,0.031
11804,0.067
11857,0.016
11904,0.048
11931,0.017
11932,0.02
11950,0.018
11976,0.032
12002,0.02
12049,0.032
12062,0.022
12063,0.058
12101,0.012
12188,0.012
12198,0.018
