t_index,tf-idf
22,0.088
185,0.037
186,0.04
266,0.048
323,0.027
355,0.041
358,0.064
380,0.051
448,0.018
477,0.036
488,0.067
568,0.027
619,0.047
629,0.054
759,0.014
826,0.049
945,0.101
1048,0.043
1263,0.048
1352,0.065
1438,0.033
1510,0.014
1540,0.026
1685,0.026
1845,0.096
1882,0.063
1883,0.035
1892,0.055
1903,0.156
1958,0.019
1972,0.055
1988,0.03
2052,0.052
2138,0.052
2172,0.043
2358,0.025
2362,0.042
2510,0.039
2615,0.022
2629,0.024
2650,0.04
2655,0.034
2664,0.031
2686,0.026
2733,0.069
2789,0.053
2831,0.091
2874,0.094
2880,0.023
2885,0.03
3045,0.048
3138,0.029
3176,0.054
3262,0.048
3343,0.114
3388,0.03
3464,0.036
3520,0.053
3549,0.09
3557,0.067
3704,0.115
3736,0.021
3853,0.069
3880,0.028
3939,0.035
3942,0.044
4002,0.063
4025,0.043
4035,0.023
4054,0.032
4057,0.036
4075,0.04
4096,0.088
4145,0.084
4204,0.04
4280,0.435
4291,0.034
4294,0.04
4323,0.05
4425,0.044
4526,0.023
4551,0.304
4648,0.024
4791,0.025
4837,0.039
4840,0.021
4972,0.017
5458,0.067
5461,0.04
5591,0.029
5766,0.012
5971,0.01
5991,0.047
6019,0.1
6028,0.021
6050,0.044
6242,0.026
6312,0.067
6359,0.057
6582,0.036
6599,0.048
6627,0.021
6659,0.067
6736,0.018
6752,0.027
6775,0.024
6939,0.08
6977,0.051
7057,0.076
7130,0.031
7157,0.023
7214,0.039
7263,0.022
7416,0.036
7434,0.01
7485,0.008
7508,0.068
7527,0.027
7535,0.029
7539,0.041
7566,0.419
7570,0.039
7615,0.091
7662,0.07
7664,0.073
7781,0.158
7783,0.038
7898,0.021
8112,0.021
8117,0.02
8147,0.064
8198,0.062
8270,0.027
8272,0.041
8298,0.029
8307,0.086
8315,0.038
8419,0.024
8421,0.048
8429,0.028
8460,0.036
8506,0.069
8578,0.028
8607,0.042
8691,0.054
8808,0.037
8827,0.048
8828,0.064
8835,0.016
8866,0.064
8887,0.013
8889,0.036
8895,0.029
8914,0.062
8930,0.04
8945,0.026
8972,0.02
8993,0.055
9069,0.085
9094,0.032
9189,0.037
9215,0.019
9278,0.026
9362,0.047
9369,0.055
9409,0.032
9412,0.034
9513,0.031
9533,0.045
9601,0.02
9732,0.041
9735,0.039
9786,0.075
9924,0.028
9942,0.049
10002,0.088
10019,0.031
10255,0.016
10357,0.024
10397,0.024
10534,0.044
10556,0.054
10580,0.037
10616,0.051
10623,0.043
10625,0.07
10639,0.047
10755,0.035
10782,0.024
10799,0.034
10915,0.025
10922,0.015
10945,0.125
10955,0.031
11005,0.031
11018,0.034
11253,0.041
11418,0.058
11429,0.028
11430,0.1
11437,0.043
11520,0.047
11540,0.042
11557,0.032
11741,0.03
11742,0.091
11804,0.023
11856,0.017
11931,0.047
11973,0.05
12038,0.033
12188,0.008
12227,0.028
