t_index,tf-idf
21,0.061
53,0.055
67,0.036
74,0.022
77,0.047
82,0.023
102,0.046
115,0.031
117,0.061
175,0.104
178,0.076
206,0.036
286,0.105
319,0.028
337,0.009
367,0.087
447,0.031
456,0.028
488,0.019
568,0.046
634,0.024
666,0.07
709,0.045
759,0.012
877,0.019
968,0.029
1018,0.024
1062,0.277
1148,0.041
1193,0.047
1196,0.032
1341,0.032
1361,0.03
1528,0.136
1549,0.245
1559,0.248
1609,0.059
1685,0.044
1801,0.019
1863,0.083
1916,0.019
1945,0.031
1958,0.016
2028,0.015
2066,0.031
2138,0.044
2153,0.023
2188,0.03
2213,0.046
2275,0.04
2355,0.103
2358,0.011
2383,0.047
2630,0.066
2766,0.02
2805,0.049
2826,0.051
2923,0.052
3066,0.036
3119,0.033
3138,0.025
3268,0.047
3293,0.076
3321,0.082
3322,0.078
3381,0.024
3389,0.207
3587,0.023
3594,0.034
3621,0.03
3638,0.064
3648,0.049
3658,0.035
3664,0.037
3691,0.051
3707,0.044
3742,0.02
3768,0.029
3771,0.076
3864,0.019
3868,0.036
3875,0.069
3880,0.023
3895,0.01
4057,0.015
4075,0.034
4081,0.015
4154,0.028
4180,0.03
4182,0.052
4246,0.048
4425,0.012
4526,0.209
4636,0.105
4648,0.021
4684,0.028
4689,0.043
4829,0.123
4840,0.018
4842,0.036
4893,0.022
4958,0.039
4972,0.014
4980,0.024
5112,0.024
5185,0.034
5190,0.014
5302,0.048
5354,0.018
5366,0.072
5390,0.03
5403,0.045
5404,0.059
5426,0.212
5437,0.03
5438,0.021
5559,0.173
5573,0.026
5592,0.039
5730,0.036
5750,0.064
5766,0.02
5771,0.025
5809,0.043
5905,0.273
5973,0.021
6019,0.014
6041,0.016
6044,0.036
6098,0.04
6192,0.026
6194,0.034
6205,0.059
6213,0.017
6321,0.014
6370,0.019
6371,0.015
6466,0.045
6519,0.038
6666,0.047
6679,0.035
6692,0.046
6694,0.069
6733,0.147
6762,0.037
6963,0.089
7010,0.055
7057,0.064
7208,0.095
7234,0.017
7256,0.076
7375,0.022
7433,0.012
7434,0.017
7485,0.039
7501,0.103
7535,0.072
7551,0.028
7562,0.038
7718,0.1
7719,0.033
7779,0.033
7807,0.022
7898,0.009
7965,0.061
8102,0.019
8147,0.027
8154,0.02
8258,0.023
8266,0.037
8270,0.015
8322,0.031
8324,0.039
8502,0.018
8508,0.048
8653,0.02
8719,0.028
8812,0.029
8827,0.04
8931,0.02
8955,0.079
9154,0.038
9215,0.016
9278,0.067
9281,0.016
9373,0.027
9601,0.017
9681,0.069
9802,0.023
10082,0.031
10105,0.023
10112,0.033
10188,0.042
10255,0.02
10317,0.064
10401,0.038
10413,0.056
10502,0.151
10513,0.027
10515,0.047
10556,0.046
10590,0.089
10594,0.075
10686,0.013
10725,0.037
10731,0.031
10804,0.05
10818,0.024
10834,0.154
10835,0.055
10945,0.035
10955,0.026
11072,0.049
11087,0.034
11097,0.065
11253,0.041
11429,0.023
11566,0.016
11569,0.017
11640,0.064
11680,0.032
11730,0.061
11880,0.029
11884,0.018
11937,0.048
11947,0.016
11956,0.024
11976,0.019
11988,0.02
12002,0.023
12110,0.016
12128,0.026
12188,0.021
12193,0.149
12194,0.07
12198,0.021
12206,0.076
12214,0.028
12246,0.061
