t_index,tf-idf
206,0.041
442,0.047
448,0.035
731,0.091
964,0.177
1253,0.113
1335,0.053
1716,0.063
1969,0.138
2264,0.044
2303,0.345
2319,0.092
2358,0.024
2608,0.128
2615,0.021
3262,0.091
3283,0.064
3284,0.067
3343,0.031
3422,0.034
3559,0.15
3567,0.141
3639,0.087
3675,0.086
3698,0.044
3892,0.087
4057,0.069
4173,0.064
4508,0.101
4798,0.031
4841,0.08
5147,0.051
5237,0.09
5319,0.066
5434,0.085
5741,0.067
5846,0.349
5976,0.043
6019,0.127
6117,0.123
6124,0.028
6418,0.091
6599,0.046
6752,0.207
6889,0.041
6992,0.195
7214,0.025
7224,0.028
7433,0.027
7434,0.039
7508,0.043
7570,0.075
7772,0.072
7782,0.113
8044,0.073
8112,0.04
8117,0.039
8147,0.06
8198,0.089
8270,0.017
8275,0.066
8320,0.079
8331,0.059
8448,0.145
8460,0.069
8607,0.081
8835,0.03
8850,0.064
8887,0.025
9327,0.225
9384,0.06
9513,0.03
9574,0.063
9595,0.041
9924,0.106
10026,0.155
10329,0.027
10384,0.172
10556,0.103
10738,0.08
10836,0.08
11001,0.031
11084,0.109
11366,0.118
11426,0.143
11540,0.079
11781,0.145
11790,0.059
11956,0.054
12062,0.058
12099,0.061
12226,0.132
12227,0.158
