t_index,tf-idf
77,0.153
102,0.147
331,0.235
367,0.08
485,0.122
488,0.121
516,0.226
666,0.179
703,0.103
1166,0.157
1193,0.101
1892,0.15
1945,0.098
2028,0.093
2690,0.138
2766,0.127
2813,0.111
3066,0.229
3138,0.159
3658,0.112
3868,0.115
4081,0.098
4893,0.144
5277,0.136
5766,0.066
6030,0.121
6825,0.138
7147,0.11
7434,0.056
7485,0.042
7890,0.228
8070,0.196
8270,0.048
8429,0.152
8931,0.258
9278,0.114
9713,0.122
9941,0.117
10515,0.15
10834,0.166
10835,0.118
10922,0.083
10945,0.113
11046,0.231
11167,0.258
11569,0.11
