t_index,tf-idf
190,0.067
306,0.053
315,0.161
329,0.069
353,0.097
391,0.093
448,0.029
470,0.06
471,0.051
579,0.036
937,0.107
1035,0.072
1132,0.106
1262,0.071
1361,0.056
1401,0.077
1446,0.065
1510,0.022
1522,0.032
1528,0.064
1531,0.121
1582,0.053
1913,0.079
1943,0.101
1958,0.03
1966,0.066
2091,0.047
2435,0.043
2615,0.017
2746,0.111
2804,0.206
2836,0.06
2880,0.036
2889,0.064
3033,0.154
3068,0.063
3218,0.093
3228,0.095
3256,0.079
3261,0.047
3428,0.085
3452,0.043
3687,0.057
3736,0.067
3742,0.074
3782,0.047
3868,0.134
3932,0.079
4007,0.059
4119,0.046
4138,0.085
4175,0.07
4184,0.083
4243,0.086
4352,0.075
4372,0.107
4403,0.055
4512,0.13
4521,0.048
4528,0.059
4627,0.045
4648,0.039
4759,0.056
4767,0.067
4798,0.103
4908,0.025
4912,0.079
4939,0.098
4972,0.027
5024,0.078
5105,0.075
5215,0.114
5553,0.121
5591,0.046
5766,0.019
5801,0.144
5901,0.065
5976,0.036
6044,0.069
6171,0.039
6220,0.033
6241,0.059
6313,0.079
6730,0.043
6749,0.036
6891,0.046
6982,0.034
6998,0.03
7155,0.116
7224,0.023
7457,0.06
7485,0.012
7672,0.076
7764,0.06
7898,0.017
7914,0.061
7985,0.079
7991,0.059
8007,0.079
8038,0.033
8193,0.069
8326,0.049
8470,0.099
8478,0.052
8635,0.144
8825,0.175
8906,0.093
8972,0.032
9082,0.119
9136,0.165
9189,0.059
9223,0.144
9344,0.115
9377,0.113
9384,0.038
9424,0.062
9484,0.084
9516,0.036
9541,0.09
9612,0.031
9616,0.144
9695,0.08
9786,0.04
9860,0.038
9866,0.078
10071,0.115
10192,0.079
10218,0.099
10235,0.044
10329,0.067
10363,0.057
10365,0.049
10438,0.056
10555,0.062
10680,0.095
10686,0.024
10700,0.101
10741,0.115
10753,0.046
10794,0.101
10979,0.079
11001,0.051
11035,0.145
11079,0.046
11253,0.013
11356,0.062
11559,0.093
11724,0.071
11853,0.088
11892,0.047
12013,0.044
12043,0.087
12080,0.059
12086,0.085
12104,0.084
12188,0.026
12198,0.039
12263,0.075
