t_index,tf-idf
74,0.04
103,0.024
130,0.022
197,0.022
227,0.053
319,0.025
337,0.008
355,0.031
367,0.056
401,0.049
442,0.019
485,0.017
488,0.017
492,0.047
495,0.041
509,0.028
544,0.032
585,0.023
586,0.018
620,0.017
634,0.044
703,0.014
733,0.041
757,0.103
804,0.046
906,0.052
945,0.019
1157,0.063
1201,0.041
1203,0.03
1344,0.029
1364,0.041
1424,0.053
1453,0.024
1456,0.05
1459,0.06
1510,0.032
1522,0.015
1524,0.037
1539,0.032
1582,0.025
1619,0.019
1630,0.048
1651,0.025
1675,0.038
1685,0.02
1729,0.02
1756,0.05
1785,0.045
1874,0.035
1907,0.067
1920,0.029
1945,0.028
2022,0.052
2027,0.032
2041,0.034
2077,0.026
2100,0.048
2119,0.035
2152,0.038
2166,0.052
2239,0.031
2245,0.04
2252,0.031
2255,0.037
2273,0.022
2343,0.032
2358,0.019
2367,0.034
2440,0.026
2487,0.048
2510,0.03
2570,0.063
2615,0.008
2662,0.036
2671,0.063
2699,0.05
2700,0.034
2724,0.034
2766,0.018
2838,0.024
2921,0.027
2993,0.035
3068,0.03
3071,0.032
3165,0.076
3253,0.017
3300,0.035
3324,0.023
3343,0.025
3362,0.05
3422,0.014
3436,0.03
3459,0.048
3527,0.027
3530,0.034
3569,0.025
3601,0.031
3639,0.018
3649,0.049
3716,0.052
3726,0.028
3768,0.026
3796,0.022
3839,0.053
3916,0.032
3948,0.069
3954,0.031
3978,0.032
4007,0.029
4035,0.017
4054,0.024
4057,0.014
4119,0.022
4201,0.025
4313,0.022
4324,0.085
4329,0.039
4358,0.091
4384,0.011
4405,0.017
4425,0.011
4428,0.058
4459,0.093
4563,0.033
4701,0.049
4744,0.017
4759,0.027
4775,0.028
4825,0.052
4844,0.034
4908,0.012
4955,0.025
4959,0.043
4968,0.013
5112,0.022
5152,0.041
5156,0.134
5190,0.013
5192,0.043
5218,0.026
5237,0.036
5263,0.056
5333,0.023
5355,0.041
5366,0.022
5438,0.019
5467,0.052
5489,0.029
5594,0.042
5612,0.034
5806,0.03
5894,0.045
5941,0.039
5976,0.017
5984,0.052
5997,0.021
6004,0.054
6010,0.063
6041,0.015
6076,0.024
6084,0.026
6160,0.024
6242,0.02
6280,0.069
6397,0.016
6413,0.011
6420,0.043
6445,0.029
6463,0.033
6469,0.035
6524,0.032
6545,0.014
6591,0.025
6593,0.041
6599,0.018
6652,0.063
6736,0.013
6850,0.037
6909,0.028
6918,0.08
6951,0.104
6959,0.028
6982,0.016
6985,0.047
7142,0.069
7214,0.02
7224,0.034
7234,0.015
7263,0.034
7345,0.027
7348,0.04
7412,0.04
7413,0.043
7433,0.033
7434,0.008
7457,0.014
7485,0.006
7538,0.052
7643,0.049
7653,0.037
7679,0.039
7686,0.04
7763,0.173
7772,0.029
7779,0.015
7800,0.026
7893,0.037
7898,0.008
8008,0.069
8044,0.015
8046,0.022
8115,0.024
8144,0.591
8168,0.023
8171,0.024
8192,0.037
8267,0.029
8268,0.043
8270,0.02
8272,0.032
8310,0.061
8326,0.024
8338,0.069
8351,0.074
8369,0.048
8384,0.029
8444,0.039
8463,0.163
8502,0.016
8523,0.032
8548,0.027
8617,0.03
8653,0.019
8659,0.031
8661,0.029
8698,0.063
8736,0.063
8782,0.019
8812,0.027
8813,0.117
8818,0.039
8887,0.05
8908,0.039
8962,0.049
9043,0.017
9104,0.084
9145,0.029
9146,0.069
9233,0.148
9234,0.194
9259,0.039
9278,0.036
9384,0.006
9437,0.045
9505,0.051
9516,0.017
9518,0.025
9555,0.021
9563,0.024
9593,0.017
9758,0.035
9762,0.04
9802,0.021
9860,0.019
9868,0.047
9941,0.033
9953,0.034
9961,0.069
10054,0.024
10078,0.049
10088,0.035
10110,0.023
10133,0.079
10243,0.033
10255,0.049
10258,0.023
10329,0.011
10332,0.056
10413,0.025
10446,0.033
10508,0.024
10612,0.058
10758,0.076
10763,0.063
10772,0.063
10781,0.027
10782,0.092
10894,0.016
10896,0.069
10922,0.023
10930,0.052
10945,0.08
10970,0.008
11018,0.026
11037,0.032
11050,0.028
11097,0.029
11114,0.039
11128,0.027
11151,0.024
11253,0.012
11426,0.029
11429,0.053
11431,0.056
11434,0.05
11437,0.033
11506,0.069
11666,0.05
11699,0.02
11757,0.019
11775,0.052
11856,0.027
11857,0.017
11859,0.056
11876,0.042
11901,0.029
11904,0.013
11906,0.052
11918,0.027
11931,0.018
11955,0.022
11976,0.017
12013,0.042
12080,0.029
12101,0.012
12148,0.032
12188,0.006
12214,0.025
