t_index,tf-idf
25,0.052
114,0.059
210,0.058
337,0.018
471,0.054
563,0.046
579,0.038
585,0.102
620,0.038
651,0.139
669,0.05
703,0.096
727,0.064
759,0.023
1018,0.049
1132,0.057
1573,0.065
1723,0.053
1845,0.082
1859,0.071
2055,0.168
2085,0.055
2112,0.073
2115,0.052
2153,0.046
2169,0.07
2270,0.09
2273,0.193
2366,0.063
2377,0.061
2435,0.046
2440,0.057
2522,0.174
2560,0.075
2641,0.036
2662,0.04
3095,0.076
3252,0.04
3374,0.099
3388,0.05
3422,0.03
3582,0.065
3675,0.154
3742,0.04
3780,0.05
3864,0.038
3910,0.035
4025,0.024
4077,0.068
4081,0.061
4147,0.089
4170,0.179
4330,0.03
4356,0.05
4405,0.037
4420,0.046
4554,0.09
4574,0.136
4627,0.048
4672,0.075
4898,0.046
4962,0.183
4968,0.029
5079,0.054
5112,0.048
5316,0.06
5390,0.03
5474,0.111
5623,0.082
5666,0.099
5704,0.124
5725,0.086
6046,0.062
6118,0.07
6124,0.025
6192,0.105
6243,0.047
6397,0.073
6599,0.041
6627,0.036
6786,0.05
6939,0.136
7046,0.174
7181,0.126
7184,0.119
7216,0.174
7221,0.076
7408,0.064
7434,0.017
7452,0.108
7485,0.013
7539,0.07
7769,0.069
7779,0.033
7800,0.057
7824,0.066
7857,0.1
7885,0.089
7887,0.101
7982,0.063
8044,0.032
8112,0.108
8310,0.045
8330,0.084
8384,0.064
8506,0.059
8614,0.096
8695,0.115
8721,0.094
8887,0.022
8920,0.094
8972,0.034
9091,0.066
9145,0.129
9384,0.081
9484,0.09
9518,0.055
9608,0.045
9680,0.115
9860,0.041
10105,0.047
10177,0.081
10365,0.052
10397,0.04
10515,0.047
10578,0.153
10580,0.064
10686,0.026
10818,0.048
10846,0.159
10983,0.064
11001,0.027
11005,0.052
11040,0.039
11128,0.06
11151,0.054
11234,0.04
11244,0.063
11253,0.028
11291,0.119
11566,0.032
11610,0.087
11836,0.111
11876,0.186
11918,0.059
11931,0.04
11932,0.047
12101,0.054
12186,0.082
12197,0.062
