t_index,tf-idf
14,0.056
82,0.036
114,0.045
148,0.047
185,0.095
273,0.053
323,0.036
337,0.014
367,0.038
442,0.032
484,0.118
485,0.029
515,0.046
517,0.285
666,0.065
669,0.038
836,0.047
977,0.091
990,0.106
1193,0.024
1244,0.166
1296,0.039
1456,0.042
1510,0.018
1582,0.043
1609,0.03
1619,0.032
1713,0.05
1805,0.047
1945,0.047
1958,0.097
2028,0.022
2077,0.044
2086,0.044
2091,0.038
2140,0.04
2143,0.143
2152,0.064
2233,0.079
2252,0.053
2449,0.037
2467,0.083
2532,0.099
2708,0.099
2766,0.091
2813,0.027
2874,0.061
2991,0.099
3052,0.068
3268,0.072
3321,0.063
3329,0.049
3381,0.075
3421,0.059
3422,0.023
3562,0.078
3582,0.05
3583,0.045
3661,0.045
3672,0.095
3698,0.03
3898,0.106
4002,0.027
4035,0.029
4145,0.055
4276,0.071
4324,0.048
4345,0.118
4570,0.041
4599,0.118
4873,0.041
4954,0.088
4972,0.067
5087,0.063
5201,0.11
5335,0.052
5345,0.039
5354,0.027
5376,0.074
5436,0.053
5437,0.183
5455,0.068
5477,0.099
5484,0.064
5573,0.04
5603,0.106
5716,0.036
5730,0.056
5774,0.07
6019,0.022
6020,0.059
6068,0.091
6084,0.045
6098,0.061
6118,0.053
6220,0.027
6322,0.055
6366,0.118
6497,0.099
6538,0.095
6577,0.041
6618,0.028
6657,0.054
6692,0.071
6775,0.031
6868,0.064
6889,0.028
6941,0.083
6997,0.088
7147,0.026
7181,0.048
7261,0.085
7330,0.045
7339,0.074
7410,0.053
7485,0.01
7535,0.037
7712,0.061
7718,0.078
7719,0.153
7779,0.026
7857,0.038
7930,0.047
7934,0.049
7977,0.076
8171,0.042
8270,0.035
8300,0.083
8331,0.04
8360,0.053
8419,0.032
8749,0.081
8768,0.037
8782,0.066
8813,0.04
8835,0.02
8868,0.056
8920,0.072
8943,0.099
9021,0.052
9233,0.036
9278,0.069
9373,0.042
9506,0.032
9551,0.072
9554,0.106
9562,0.069
9794,0.095
9796,0.129
9859,0.087
10025,0.088
10079,0.037
10156,0.12
10255,0.042
10357,0.031
10556,0.024
10663,0.069
10697,0.066
10725,0.057
10781,0.046
10812,0.064
10834,0.04
10905,0.118
10945,0.027
10970,0.013
11063,0.057
11097,0.05
11151,0.041
11222,0.118
11302,0.118
11429,0.018
11569,0.026
11712,0.065
11741,0.276
11880,0.045
11933,0.048
11955,0.037
11988,0.032
12056,0.068
12063,0.035
12101,0.021
12110,0.025
12115,0.066
12170,0.118
12182,0.074
12193,0.026
12214,0.043
