t_index,tf-idf
66,0.022
109,0.022
167,0.036
190,0.065
212,0.043
225,0.058
230,0.055
241,0.031
245,0.059
249,0.118
306,0.051
328,0.022
329,0.033
337,0.017
383,0.036
385,0.036
432,0.052
442,0.019
448,0.014
474,0.041
477,0.028
487,0.024
513,0.029
539,0.053
586,0.018
620,0.017
625,0.052
633,0.027
648,0.089
686,0.035
690,0.054
703,0.015
735,0.019
756,0.044
779,0.054
834,0.059
876,0.108
877,0.018
920,0.04
933,0.034
1027,0.059
1029,0.054
1035,0.421
1050,0.094
1108,0.069
1172,0.053
1327,0.059
1362,0.022
1401,0.093
1411,0.038
1434,0.051
1438,0.051
1528,0.031
1586,0.045
1610,0.08
1621,0.038
1671,0.026
1685,0.02
1716,0.026
1732,0.036
1746,0.052
1805,0.055
1810,0.036
1816,0.049
1822,0.056
1882,0.049
1939,0.039
2035,0.025
2072,0.022
2086,0.026
2091,0.023
2115,0.024
2116,0.033
2160,0.028
2167,0.022
2176,0.054
2238,0.034
2260,0.032
2335,0.056
2381,0.051
2401,0.041
2439,0.034
2458,0.032
2480,0.039
2529,0.049
2563,0.039
2615,0.017
2629,0.095
2641,0.033
2647,0.032
2666,0.031
2716,0.035
2773,0.039
2810,0.047
2813,0.016
2814,0.037
2836,0.029
2838,0.024
2880,0.017
2889,0.062
2942,0.027
2983,0.054
3076,0.071
3172,0.044
3261,0.069
3314,0.018
3329,0.029
3388,0.023
3452,0.042
3493,0.036
3500,0.025
3540,0.029
3569,0.025
3577,0.025
3639,0.018
3648,0.022
3687,0.028
3707,0.04
3716,0.052
3727,0.037
3736,0.016
3791,0.021
3868,0.016
3880,0.021
3910,0.032
3932,0.039
3942,0.034
4002,0.016
4007,0.058
4010,0.023
4020,0.056
4025,0.022
4035,0.052
4077,0.015
4119,0.022
4120,0.078
4145,0.049
4180,0.027
4204,0.031
4324,0.029
4352,0.073
4355,0.038
4356,0.023
4384,0.011
4425,0.045
4566,0.1
4627,0.022
4689,0.039
4695,0.044
4698,0.059
4762,0.026
4763,0.026
4791,0.019
4798,0.05
4840,0.017
4841,0.032
4865,0.059
4875,0.022
4901,0.075
4908,0.037
4955,0.025
4968,0.027
4972,0.026
5190,0.013
5215,0.139
5216,0.218
5277,0.019
5302,0.022
5315,0.043
5354,0.032
5493,0.059
5504,0.057
5549,0.041
5654,0.048
5668,0.042
5766,0.028
5803,0.037
5806,0.015
5809,0.02
5919,0.059
5934,0.03
5964,0.026
5976,0.017
5986,0.031
6007,0.059
6028,0.033
6044,0.033
6124,0.011
6131,0.056
6176,0.016
6272,0.04
6321,0.026
6333,0.056
6345,0.088
6355,0.177
6373,0.042
6397,0.033
6413,0.035
6445,0.029
6506,0.046
6524,0.033
6531,0.027
6545,0.028
6591,0.025
6599,0.019
6627,0.016
6730,0.062
6749,0.017
6775,0.074
6776,0.034
6786,0.023
6825,0.02
6850,0.037
6890,0.044
6891,0.023
6909,0.014
6939,0.021
6959,0.057
6972,0.046
6982,0.016
6998,0.015
7057,0.029
7093,0.054
7104,0.038
7106,0.054
7117,0.073
7130,0.024
7139,0.031
7157,0.018
7160,0.023
7214,0.01
7221,0.035
7224,0.011
7332,0.052
7339,0.044
7345,0.028
7375,0.041
7432,0.086
7433,0.011
7434,0.016
7457,0.102
7485,0.006
7494,0.031
7499,0.014
7501,0.019
7530,0.042
7562,0.017
7732,0.087
7748,0.079
7779,0.015
7781,0.017
7783,0.029
7898,0.049
8004,0.054
8007,0.038
8038,0.032
8046,0.022
8070,0.028
8112,0.016
8115,0.025
8158,0.044
8169,0.041
8170,0.015
8192,0.038
8198,0.012
8258,0.022
8270,0.007
8287,0.036
8298,0.045
8315,0.029
8429,0.022
8431,0.052
8458,0.034
8461,0.018
8478,0.101
8485,0.054
8653,0.019
8721,0.021
8731,0.026
8745,0.037
8773,0.023
8807,0.049
8825,0.085
8887,0.04
8894,0.028
8906,0.136
8907,0.093
8914,0.024
8933,0.025
9189,0.115
9207,0.034
9222,0.051
9229,0.03
9233,0.021
9255,0.063
9278,0.073
9372,0.018
9484,0.041
9553,0.055
9562,0.021
9565,0.03
9601,0.015
9612,0.03
9686,0.039
9726,0.032
9732,0.032
9778,0.059
9786,0.019
9835,0.023
9850,0.052
9857,0.033
9858,0.052
9941,0.017
9952,0.049
9983,0.044
10019,0.073
10073,0.089
10080,0.069
10130,0.027
10255,0.025
10352,0.041
10365,0.024
10397,0.037
10401,0.035
10413,0.025
10417,0.044
10509,0.042
10534,0.085
10555,0.06
10583,0.024
10584,0.025
10630,0.042
10683,0.048
10697,0.019
10752,0.042
10789,0.089
10813,0.033
10820,0.043
10861,0.022
10913,0.021
10915,0.059
10922,0.024
10970,0.008
11003,0.059
11013,0.038
11018,0.079
11044,0.037
11059,0.027
11079,0.045
11121,0.03
11123,0.027
11146,0.039
11178,0.056
11231,0.042
11253,0.013
11382,0.056
11406,0.042
11429,0.011
11478,0.054
11559,0.045
11566,0.014
11595,0.059
11598,0.089
11641,0.032
11674,0.054
11697,0.024
11786,0.034
11818,0.059
11836,0.051
11876,0.042
11892,0.045
11911,0.037
11956,0.022
12104,0.062
12110,0.015
12124,0.029
12188,0.019
12198,0.019
