t_index,tf-idf
71,0.047
157,0.034
207,0.07
211,0.042
319,0.034
323,0.028
337,0.033
366,0.057
367,0.03
373,0.041
456,0.034
465,0.079
617,0.047
638,0.046
727,0.039
759,0.028
781,0.058
844,0.04
947,0.026
1001,0.202
1231,0.075
1368,0.104
1453,0.032
1456,0.134
1516,0.045
1522,0.021
1538,0.045
1653,0.054
1693,0.041
1716,0.034
1740,0.135
1746,0.023
1780,0.056
1796,0.051
1810,0.095
1811,0.062
1849,0.111
1882,0.022
1883,0.036
1945,0.112
1958,0.019
1988,0.031
2041,0.046
2066,0.019
2079,0.062
2093,0.076
2180,0.03
2229,0.063
2284,0.036
2358,0.013
2445,0.04
2458,0.042
2547,0.072
2606,0.068
2607,0.04
2615,0.033
2742,0.024
2753,0.033
2807,0.03
2874,0.049
2918,0.037
3119,0.041
3144,0.057
3203,0.075
3278,0.049
3343,0.017
3378,0.048
3381,0.03
3390,0.068
3569,0.033
3575,0.031
3604,0.06
3661,0.036
3747,0.057
3874,0.039
3895,0.049
3952,0.041
3970,0.044
4025,0.015
4057,0.038
4081,0.019
4173,0.034
4294,0.021
4313,0.03
4384,0.044
4390,0.187
4414,0.075
4425,0.015
4526,0.047
4666,0.134
4738,0.126
4791,0.025
4851,0.039
4854,0.055
4972,0.071
5078,0.052
5213,0.032
5345,0.031
5354,0.022
5396,0.05
5430,0.052
5438,0.051
5484,0.051
5491,0.131
5505,0.046
5556,0.068
5573,0.032
5591,0.03
5645,0.039
5652,0.072
5716,0.028
5769,0.054
5809,0.026
5833,0.064
5926,0.084
5997,0.028
6019,0.052
6030,0.023
6046,0.037
6081,0.03
6117,0.033
6413,0.015
6468,0.034
6599,0.05
6618,0.022
6674,0.181
6771,0.051
6909,0.019
6936,0.072
7072,0.056
7130,0.032
7181,0.038
7214,0.027
7234,0.061
7289,0.056
7307,0.043
7330,0.035
7336,0.056
7434,0.011
7499,0.018
7577,0.042
7606,0.025
7652,0.049
7653,0.051
7690,0.05
7691,0.046
7694,0.06
7779,0.02
8044,0.039
8174,0.094
8196,0.064
8270,0.128
8272,0.043
8298,0.03
8393,0.028
8463,0.037
8502,0.022
8531,0.032
8615,0.075
8653,0.05
8720,0.113
8813,0.063
8814,0.044
8835,0.032
8866,0.066
8873,0.068
8895,0.03
8921,0.046
8941,0.04
9019,0.054
9021,0.042
9043,0.023
9170,0.057
9233,0.029
9234,0.026
9278,0.049
9279,0.052
9332,0.051
9372,0.023
9384,0.008
9472,0.032
9506,0.025
9513,0.016
9516,0.023
9522,0.028
9551,0.029
9562,0.055
9593,0.024
9600,0.045
9612,0.02
9787,0.062
9796,0.051
9835,0.031
9858,0.035
10019,0.032
10079,0.087
10156,0.024
10255,0.017
10271,0.027
10357,0.024
10438,0.036
10522,0.07
10528,0.094
10534,0.023
10578,0.046
10592,0.064
10616,0.053
10686,0.016
10922,0.016
10945,0.043
10970,0.011
11088,0.109
11151,0.033
11171,0.069
11210,0.025
11285,0.06
11308,0.06
11324,0.075
11361,0.07
11400,0.064
11418,0.06
11429,0.014
11707,0.48
11709,0.039
11713,0.063
11757,0.131
11775,0.035
11837,0.072
11857,0.069
11877,0.064
11904,0.017
11932,0.042
11988,0.075
12013,0.028
12188,0.034
12212,0.072
12250,0.068
