t_index,tf-idf
82,0.019
84,0.099
148,0.025
194,0.112
216,0.027
337,0.022
344,0.046
367,0.02
383,0.016
402,0.05
415,0.028
423,0.04
435,0.043
437,0.035
461,0.046
519,0.045
540,0.035
669,0.02
697,0.034
698,0.218
735,0.017
759,0.028
767,0.039
778,0.059
862,0.05
922,0.164
968,0.012
1012,0.021
1018,0.02
1104,0.27
1111,0.021
1230,0.028
1296,0.061
1322,0.046
1350,0.066
1351,0.028
1567,0.062
1592,0.032
1609,0.016
1621,0.034
1669,0.046
1721,0.16
1725,0.053
1847,0.053
1935,0.041
2006,0.045
2072,0.019
2144,0.053
2244,0.034
2252,0.014
2358,0.009
2367,0.031
2458,0.028
2540,0.039
2566,0.053
2584,0.046
2607,0.027
2610,0.114
2612,0.026
2679,0.027
2686,0.072
2689,0.059
2721,0.045
2733,0.024
2766,0.016
2807,0.02
2833,0.04
3080,0.256
3089,0.038
3098,0.021
3158,0.056
3161,0.028
3181,0.054
3252,0.016
3324,0.02
3339,0.045
3420,0.038
3422,0.012
3452,0.037
3519,0.056
3567,0.025
3583,0.024
3736,0.015
3768,0.024
3796,0.04
3804,0.03
3821,0.04
3864,0.015
3865,0.048
3869,0.029
3874,0.026
3895,0.057
3910,0.028
3991,0.028
4002,0.014
4025,0.01
4033,0.038
4054,0.022
4081,0.012
4082,0.026
4132,0.049
4218,0.059
4226,0.044
4233,0.21
4271,0.021
4324,0.025
4330,0.012
4403,0.024
4405,0.03
4420,0.019
4447,0.025
4642,0.038
4668,0.046
4684,0.023
4775,0.025
4798,0.011
4808,0.04
4810,0.053
4832,0.046
4875,0.02
4968,0.036
4980,0.019
4982,0.038
5035,0.056
5112,0.039
5147,0.018
5278,0.025
5441,0.041
5497,0.056
5520,0.026
5531,0.044
5535,0.029
5567,0.041
5598,0.039
5626,0.037
5733,0.025
5741,0.048
5769,0.036
5849,0.07
5971,0.069
5976,0.015
6017,0.016
6030,0.015
6041,0.026
6044,0.03
6140,0.058
6145,0.05
6159,0.056
6160,0.022
6188,0.088
6230,0.05
6235,0.046
6239,0.023
6272,0.036
6455,0.039
6465,0.056
6496,0.088
6521,0.294
6589,0.025
6610,0.033
6627,0.014
6786,0.06
6825,0.017
6880,0.041
6889,0.015
6894,0.031
6941,0.044
6991,0.038
7089,0.053
7172,0.019
7206,0.07
7214,0.009
7434,0.007
7451,0.038
7457,0.026
7485,0.005
7499,0.098
7577,0.028
7769,0.028
7800,0.023
7824,0.027
7951,0.03
8022,0.046
8028,0.037
8039,0.042
8058,0.038
8059,0.054
8102,0.078
8192,0.034
8198,0.021
8326,0.021
8429,0.019
8460,0.025
8461,0.032
8479,0.05
8493,0.05
8504,0.03
8506,0.024
8517,0.025
8537,0.032
8557,0.066
8607,0.058
8627,0.025
8653,0.017
8668,0.042
8721,0.019
8835,0.011
8856,0.056
8914,0.021
8945,0.018
8962,0.022
8965,0.038
9041,0.034
9057,0.046
9142,0.033
9172,0.121
9193,0.045
9215,0.013
9234,0.017
9273,0.226
9278,0.018
9320,0.032
9326,0.041
9337,0.042
9343,0.056
9369,0.038
9442,0.03
9445,0.044
9501,0.098
9517,0.103
9537,0.128
9546,0.08
9593,0.078
9595,0.075
9601,0.137
9666,0.039
9741,0.022
9751,0.142
9755,0.032
9758,0.016
9786,0.017
9802,0.019
9860,0.017
9862,0.062
9886,0.026
9910,0.041
9930,0.131
10009,0.04
10093,0.071
10116,0.045
10122,0.027
10172,0.045
10180,0.048
10211,0.039
10438,0.048
10450,0.039
10458,0.031
10583,0.021
10686,0.01
10718,0.033
10810,0.089
10842,0.043
10861,0.02
10897,0.055
10922,0.011
10956,0.042
10969,0.038
10970,0.014
10990,0.027
11001,0.011
11063,0.03
11066,0.031
11073,0.082
11136,0.03
11249,0.029
11253,0.028
11283,0.034
11299,0.046
11575,0.03
11612,0.043
11699,0.073
11740,0.032
11751,0.045
11784,0.045
11797,0.075
11872,0.021
11904,0.011
11911,0.033
11932,0.009
11950,0.017
11970,0.053
12030,0.07
12038,0.023
12081,0.042
12188,0.051
12227,0.019
12228,0.038
