t_index,tf-idf
230,0.053
331,0.096
666,0.037
729,0.136
759,0.061
877,0.051
947,0.057
1111,0.067
1166,0.065
1172,0.102
1362,0.065
1522,0.044
1582,0.074
2028,0.038
2133,0.146
2239,0.092
2435,0.061
2629,0.055
2647,0.091
2726,0.202
2813,0.045
2826,0.068
3040,0.081
3066,0.094
3127,0.11
3138,0.065
3314,0.051
3587,0.061
3601,0.09
3608,0.107
3648,0.064
3658,0.092
3668,0.126
3700,0.092
3702,0.066
3770,0.146
3797,0.166
3853,0.077
3868,0.094
3962,0.097
3978,0.093
3991,0.092
4145,0.047
4324,0.165
4403,0.078
4672,0.099
4840,0.048
4898,0.121
4955,0.073
5007,0.076
5060,0.202
5201,0.094
5390,0.04
5591,0.065
5716,0.061
5766,0.054
6041,0.043
6124,0.033
6243,0.061
6371,0.04
6413,0.033
6618,0.048
6736,0.039
6825,0.113
6866,0.202
6889,0.048
6939,0.06
7104,0.055
7147,0.09
7499,0.04
7531,0.146
7644,0.109
7997,0.1
8154,0.054
8278,0.1
8419,0.055
8429,0.063
8595,0.116
8721,0.062
8818,0.057
8835,0.035
8887,0.029
8931,0.053
9270,0.086
9281,0.086
9384,0.035
9472,0.069
9492,0.162
9608,0.059
9713,0.151
9717,0.128
9762,0.116
9941,0.048
10078,0.071
10091,0.116
10206,0.094
10357,0.053
10565,0.068
10583,0.069
10584,0.072
10710,0.182
10799,0.076
10835,0.048
10861,0.065
10893,0.054
11028,0.095
11075,0.119
11121,0.086
11569,0.045
11688,0.151
11697,0.068
11755,0.098
11864,0.151
12007,0.078
12101,0.071
12128,0.069
12193,0.044
12197,0.162
