t_index,tf-idf
77,0.166
82,0.041
157,0.049
272,0.054
312,0.156
323,0.081
337,0.016
373,0.059
442,0.036
509,0.107
563,0.04
605,0.134
620,0.033
703,0.028
836,0.212
919,0.074
947,0.038
968,0.025
1801,0.033
1885,0.09
1916,0.034
2066,0.054
2096,0.051
2181,0.064
2280,0.077
2284,0.052
2323,0.101
2635,0.046
2753,0.047
2768,0.066
2964,0.09
3270,0.082
3343,0.048
3587,0.041
3594,0.06
3630,0.062
3714,0.043
4007,0.055
4057,0.081
4077,0.029
4154,0.049
4171,0.385
4175,0.065
4425,0.043
4893,0.039
4908,0.024
4909,0.1
4957,0.075
5095,0.062
5097,0.18
5115,0.07
5149,0.064
5212,0.083
5259,0.06
5349,0.072
5390,0.079
5396,0.072
5398,0.04
5504,0.272
5505,0.392
5636,0.073
5645,0.056
5806,0.029
5987,0.07
6019,0.025
6050,0.065
6129,0.067
6148,0.098
6171,0.037
6749,0.033
6891,0.086
6906,0.252
7157,0.034
7208,0.055
7214,0.019
7234,0.029
7359,0.065
7457,0.028
7535,0.042
7577,0.061
7652,0.07
7735,0.066
7868,0.086
7939,0.11
7942,0.059
8049,0.078
8147,0.047
8170,0.029
8198,0.023
8270,0.026
8272,0.031
8348,0.059
8419,0.036
8502,0.031
8699,0.039
8887,0.019
8899,0.07
8917,0.049
8931,0.035
8972,0.029
9278,0.047
9384,0.012
9392,0.053
9505,0.049
9758,0.067
10043,0.044
10048,0.043
10133,0.051
10154,0.051
10271,0.038
10319,0.134
10382,0.092
10520,0.134
10534,0.065
10697,0.037
10782,0.036
10818,0.041
10922,0.045
10970,0.015
11014,0.026
11111,0.071
11234,0.034
11244,0.054
11566,0.028
11600,0.065
11776,0.062
11835,0.046
11932,0.02
12188,0.012
