t_index,tf-idf
24,0.048
265,0.095
329,0.045
330,0.03
366,0.029
416,0.059
448,0.019
495,0.056
505,0.042
660,0.076
933,0.047
960,0.095
1012,0.032
1046,0.181
1048,0.045
1193,0.02
1214,0.069
1220,0.041
1335,0.029
1401,0.076
1507,0.096
1510,0.015
1603,0.073
1651,0.035
1691,0.05
1751,0.086
1758,0.086
2066,0.058
2088,0.045
2138,0.109
2232,0.049
2264,0.049
2319,0.051
2358,0.013
2366,0.039
2390,0.048
2481,0.095
2581,0.032
2612,0.04
2641,0.022
2651,0.035
2679,0.041
2782,0.12
2797,0.046
2836,0.04
2880,0.024
3117,0.08
3259,0.148
3261,0.311
3263,0.047
3291,0.042
3432,0.099
3498,0.054
3507,0.08
3520,0.056
3540,0.039
3569,0.017
3575,0.031
3583,0.036
3631,0.054
3648,0.03
3702,0.062
3736,0.022
3772,0.247
3796,0.03
3797,0.039
3807,0.035
3950,0.086
4030,0.134
4054,0.033
4081,0.019
4100,0.092
4310,0.062
4384,0.015
4404,0.146
4461,0.086
4478,0.057
4606,0.171
4671,0.055
4762,0.035
4873,0.033
4875,0.03
5002,0.036
5008,0.039
5032,0.071
5101,0.065
5105,0.05
5190,0.018
5215,0.151
5330,0.071
5598,0.059
5648,0.056
5766,0.013
5806,0.081
5809,0.026
5916,0.071
5961,0.031
5971,0.01
6124,0.062
6142,0.105
6220,0.022
6243,0.057
6258,0.051
6267,0.095
6329,0.059
6345,0.04
6371,0.019
6545,0.019
6546,0.091
6672,0.076
6748,0.086
6783,0.091
6786,0.031
6830,0.038
6955,0.043
6973,0.045
6982,0.045
6983,0.092
7119,0.095
7155,0.114
7160,0.031
7183,0.041
7214,0.027
7224,0.031
7234,0.021
7307,0.043
7369,0.041
7416,0.038
7438,0.039
7443,0.065
7485,0.064
7499,0.019
7532,0.062
7580,0.062
7600,0.086
7606,0.025
7807,0.028
7844,0.076
7898,0.022
8054,0.062
8102,0.024
8237,0.081
8283,0.089
8322,0.039
8478,0.205
8637,0.067
8699,0.028
8835,0.016
8887,0.014
8889,0.037
9060,0.08
9094,0.068
9211,0.067
9215,0.02
9324,0.11
9362,0.049
9384,0.008
9432,0.086
9437,0.123
9516,0.071
9522,0.029
9639,0.099
9740,0.095
9751,0.036
9786,0.026
9802,0.029
9803,0.047
9860,0.025
9960,0.051
10024,0.058
10054,0.033
10065,0.041
10079,0.03
10149,0.052
10249,0.026
10329,0.015
10413,0.069
10436,0.087
10437,0.055
10565,0.032
10582,0.051
10609,0.057
10663,0.056
10686,0.016
10893,0.026
10915,0.026
10970,0.033
10979,0.052
11001,0.034
11018,0.036
11035,0.128
11059,0.036
11146,0.052
11253,0.017
11439,0.073
11442,0.048
11538,0.049
11709,0.039
11795,0.095
11863,0.095
11872,0.031
11884,0.022
11904,0.017
11932,0.014
11947,0.02
11955,0.029
12074,0.073
12083,0.045
12110,0.02
12115,0.053
12188,0.017
12191,0.069
12209,0.034
