t_index,tf-idf
39,0.047
336,0.058
337,0.026
355,0.048
476,0.061
487,0.075
509,0.043
585,0.035
620,0.026
634,0.034
640,0.208
1039,0.076
1138,0.053
1152,0.071
1203,0.046
1459,0.092
1510,0.017
1539,0.049
1619,0.029
1694,0.074
1723,0.037
1746,0.027
1785,0.208
1825,0.101
1883,0.042
1907,0.052
1923,0.109
1945,0.021
2041,0.053
2044,0.097
2082,0.075
2096,0.041
2138,0.061
2213,0.033
2273,0.168
2367,0.027
2439,0.103
2449,0.034
2615,0.038
2836,0.045
2886,0.039
2917,0.076
2969,0.041
3253,0.054
3300,0.054
3314,0.027
3381,0.034
3440,0.063
3500,0.039
3530,0.107
3575,0.035
3577,0.038
3611,0.059
3736,0.101
3782,0.035
3895,0.014
4035,0.027
4054,0.038
4060,0.107
4079,0.072
4098,0.08
4120,0.06
4121,0.102
4145,0.025
4247,0.076
4759,0.042
4762,0.039
4798,0.019
4840,0.051
4968,0.021
5036,0.124
5095,0.049
5288,0.055
5305,0.038
5354,0.049
5489,0.046
5636,0.059
5806,0.023
5997,0.032
6004,0.042
6019,0.02
6030,0.026
6213,0.024
6321,0.02
6364,0.048
6466,0.064
6544,0.053
6545,0.022
6599,0.057
6618,0.026
6878,0.083
6939,0.032
6951,0.081
7147,0.024
7234,0.023
7345,0.042
7408,0.044
7432,0.033
7433,0.017
7434,0.012
7499,0.021
7686,0.062
7763,0.115
7842,0.068
7893,0.057
7958,0.065
8014,0.056
8044,0.023
8117,0.024
8139,0.057
8144,0.567
8198,0.018
8204,0.051
8258,0.033
8270,0.042
8272,0.025
8273,0.101
8275,0.041
8303,0.062
8310,0.063
8422,0.053
8460,0.043
8463,0.168
8617,0.046
8668,0.036
8818,0.03
8845,0.068
8877,0.056
8901,0.183
8962,0.038
8972,0.024
9233,0.098
9234,0.03
9278,0.062
9384,0.009
9505,0.039
9513,0.019
9516,0.027
9563,0.038
9595,0.052
9601,0.024
9724,0.078
9751,0.041
9835,0.036
9860,0.029
10018,0.062
10041,0.048
10078,0.038
10088,0.054
10110,0.035
10122,0.046
10130,0.041
10133,0.041
10255,0.019
10301,0.032
10329,0.017
10357,0.028
10446,0.052
10508,0.075
10513,0.038
10556,0.021
10660,0.04
10686,0.018
10697,0.089
10762,0.05
10894,0.024
10922,0.018
10945,0.049
11005,0.037
11014,0.042
11050,0.044
11114,0.061
11128,0.042
11151,0.019
11183,0.044
11234,0.028
11356,0.046
11365,0.061
11429,0.016
11665,0.117
11775,0.04
11884,0.025
11931,0.028
11932,0.016
12007,0.042
12013,0.033
12030,0.03
12063,0.031
12146,0.056
12188,0.02
