t_index,tf-idf
28,0.101
207,0.071
337,0.011
383,0.049
449,0.042
471,0.034
630,0.043
634,0.03
670,0.038
877,0.048
1335,0.03
1364,0.112
1510,0.044
1522,0.021
1543,0.081
1588,0.096
1791,0.096
1801,0.023
1882,0.044
1889,0.042
2028,0.073
2066,0.019
2072,0.029
2091,0.031
2142,0.067
2264,0.025
2358,0.013
2366,0.039
2435,0.086
2439,0.046
2445,0.041
2563,0.027
2615,0.023
2625,0.069
2756,0.06
2791,0.036
2813,0.022
3230,0.051
3355,0.062
3371,0.047
3401,0.043
3574,0.044
3575,0.032
3626,0.051
3658,0.065
3736,0.09
3855,0.034
3868,0.022
4010,0.032
4057,0.019
4093,0.096
4107,0.055
4145,0.022
4330,0.018
4358,0.063
4390,0.048
4420,0.086
4487,0.086
4680,0.033
4689,0.053
4767,0.089
4798,0.017
4805,0.383
4875,0.03
4939,0.022
4955,0.034
4960,0.059
4985,0.08
5002,0.036
5018,0.03
5036,0.184
5263,0.078
5277,0.053
5486,0.061
5586,0.057
5618,0.062
5766,0.025
5770,0.081
5806,0.061
6025,0.04
6028,0.023
6037,0.061
6041,0.02
6075,0.086
6142,0.053
6213,0.021
6243,0.058
6256,0.042
6272,0.055
6371,0.019
6548,0.049
6618,0.092
6722,0.111
6762,0.046
6825,0.027
6880,0.031
6918,0.055
7142,0.095
7147,0.128
7152,0.096
7206,0.036
7234,0.021
7263,0.047
7325,0.191
7350,0.109
7433,0.03
7434,0.022
7451,0.058
7476,0.077
7485,0.032
7562,0.024
7670,0.478
7736,0.058
7835,0.052
7898,0.011
7932,0.031
7961,0.071
7982,0.039
7997,0.094
8044,0.02
8154,0.025
8218,0.053
8273,0.03
8358,0.032
8578,0.03
8711,0.045
8782,0.027
8812,0.22
8825,0.039
8962,0.034
9094,0.034
9145,0.04
9151,0.096
9278,0.05
9281,0.02
9518,0.034
9555,0.03
9713,0.095
9758,0.024
9799,0.081
9812,0.055
9841,0.069
9860,0.026
10107,0.067
10262,0.06
10265,0.056
10329,0.015
10357,0.025
10556,0.038
10583,0.065
10785,0.032
10791,0.077
10804,0.063
10893,0.026
10894,0.022
10931,0.038
10945,0.066
10970,0.011
11005,0.033
11014,0.038
11029,0.043
11070,0.043
11093,0.043
11151,0.05
11244,0.039
11557,0.034
11569,0.064
11684,0.045
11747,0.079
11757,0.027
11835,0.033
11853,0.059
11887,0.033
12013,0.058
12099,0.034
12101,0.017
12155,0.079
12188,0.017
12194,0.029
