t_index,tf-idf
25,0.018
48,0.025
74,0.015
88,0.023
104,0.019
109,0.017
115,0.043
230,0.014
337,0.006
386,0.041
496,0.128
544,0.024
563,0.032
620,0.013
633,0.02
665,0.033
671,0.022
672,0.096
674,0.045
725,0.085
726,0.048
753,0.048
950,0.053
968,0.01
1044,0.023
1102,0.023
1123,0.037
1459,0.046
1510,0.025
1522,0.012
1746,0.04
1748,0.082
1801,0.013
1805,0.021
1882,0.012
1883,0.021
1945,0.085
1958,0.011
2087,0.035
2091,0.017
2154,0.053
2262,0.053
2265,0.026
2275,0.028
2345,0.029
2347,0.02
2358,0.015
2363,0.025
2366,0.022
2441,0.018
2449,0.017
2458,0.024
2510,0.023
2605,0.054
2655,0.02
2690,0.015
2742,0.013
2756,0.165
2766,0.014
2922,0.025
2923,0.054
2991,0.045
3138,0.034
3162,0.032
3314,0.04
3333,0.029
3360,0.027
3405,0.036
3428,0.031
3429,0.024
3433,0.024
3446,0.031
3558,0.047
3560,0.029
3561,0.038
3566,0.033
3594,0.072
3621,0.021
3630,0.025
3774,0.024
3777,0.033
3791,0.031
3866,0.025
3867,0.022
3876,0.179
3892,0.027
3895,0.007
3915,0.053
3939,0.021
4002,0.012
4057,0.064
4078,0.149
4120,0.03
4148,0.039
4180,0.021
4294,0.012
4295,0.048
4338,0.062
4354,0.034
4356,0.017
4405,0.013
4414,0.021
4459,0.071
4483,0.062
4625,0.048
4655,0.025
4672,0.026
4710,0.032
4744,0.038
4798,0.009
4840,0.013
4866,0.07
4908,0.009
4955,0.038
4972,0.01
4979,0.033
5036,0.041
5147,0.016
5190,0.03
5219,0.024
5227,0.026
5260,0.037
5302,0.017
5312,0.032
5316,0.021
5333,0.035
5390,0.01
5398,0.032
5403,0.031
5436,0.048
5437,0.144
5438,0.015
5466,0.03
5551,0.041
5554,0.034
5591,0.017
5597,0.034
5664,0.018
5666,0.034
5704,0.043
5771,0.017
5910,0.053
5971,0.018
5997,0.032
6004,0.165
6017,0.014
6030,0.013
6036,0.017
6041,0.011
6084,0.181
6087,0.018
6160,0.018
6176,0.012
6220,0.024
6321,0.01
6371,0.021
6397,0.013
6398,0.019
6411,0.071
6413,0.018
6441,0.053
6442,0.088
6548,0.082
6605,0.09
6627,0.037
6634,0.026
6674,0.034
6775,0.014
6786,0.017
6889,0.013
6909,0.021
6939,0.016
6954,0.106
7053,0.038
7176,0.053
7181,0.043
7187,0.025
7214,0.008
7356,0.102
7408,0.044
7433,0.008
7434,0.018
7446,0.024
7485,0.009
7535,0.034
7539,0.024
7562,0.013
7763,0.226
7779,0.023
7781,0.013
7790,0.05
7818,0.032
7898,0.019
7932,0.017
7936,0.028
7958,0.032
7973,0.045
7974,0.043
7976,0.106
8016,0.045
8026,0.053
8122,0.025
8270,0.021
8272,0.012
8315,0.022
8317,0.036
8357,0.03
8383,0.027
8384,0.088
8502,0.012
8515,0.14
8537,0.028
8571,0.033
8653,0.014
8691,0.032
8692,0.053
8698,0.048
8756,0.044
8773,0.017
8786,0.034
8889,0.021
8901,0.045
8906,0.017
8911,0.031
8919,0.054
8921,0.026
8972,0.023
9020,0.579
9094,0.019
9172,0.017
9191,0.096
9197,0.053
9198,0.036
9278,0.025
9327,0.023
9372,0.04
9384,0.009
9505,0.039
9518,0.019
9562,0.016
9612,0.011
9624,0.048
9626,0.053
9671,0.106
9725,0.053
9726,0.025
9831,0.024
9835,0.018
9941,0.013
10003,0.026
10093,0.03
10110,0.017
10156,0.027
10213,0.021
10255,0.009
10389,0.03
10452,0.025
10497,0.021
10508,0.018
10534,0.013
10556,0.042
10575,0.023
10632,0.029
10745,0.025
10753,0.017
10776,0.085
10861,0.017
10913,0.016
10922,0.009
10970,0.006
11088,0.041
11089,0.035
11210,0.014
11253,0.01
11406,0.032
11429,0.016
11440,0.033
11465,0.048
11575,0.025
11693,0.019
11740,0.027
11750,0.029
11884,0.012
11904,0.01
11988,0.014
12013,0.016
12076,0.043
12099,0.019
12101,0.019
12147,0.035
12152,0.174
12168,0.053
12188,0.01
12245,0.048
12266,0.053
