t_index,tf-idf
39,0.042
189,0.039
211,0.043
216,0.042
230,0.025
330,0.031
337,0.011
353,0.065
366,0.088
367,0.062
430,0.063
527,0.077
579,0.024
617,0.049
618,0.059
681,0.058
727,0.04
759,0.015
843,0.072
877,0.024
878,0.074
928,0.032
968,0.018
1012,0.033
1018,0.03
1046,0.037
1053,0.038
1089,0.055
1328,0.063
1368,0.054
1401,0.051
1453,0.033
1456,0.034
1469,0.044
1510,0.03
1529,0.027
1540,0.028
1558,0.056
1646,0.069
1717,0.058
1780,0.057
1796,0.26
1882,0.111
1920,0.041
1945,0.173
1951,0.062
1982,0.043
2066,0.039
2079,0.063
2093,0.039
2137,0.066
2239,0.087
2252,0.021
2329,0.045
2377,0.038
2413,0.042
2445,0.041
2465,0.032
2607,0.041
2615,0.023
2826,0.032
2828,0.096
2914,0.065
2920,0.096
3004,0.05
3010,0.048
3138,0.031
3144,0.058
3252,0.025
3283,0.035
3343,0.017
3344,0.036
3350,0.074
3420,0.059
3422,0.057
3540,0.039
3569,0.017
3575,0.063
3659,0.054
3726,0.038
3892,0.049
3895,0.037
3948,0.048
3952,0.042
3970,0.045
3993,0.058
4025,0.03
4035,0.024
4058,0.066
4072,0.059
4078,0.068
4121,0.045
4148,0.072
4154,0.035
4201,0.104
4294,0.021
4313,0.031
4384,0.045
4414,0.039
4615,0.063
4627,0.03
4648,0.052
4653,0.096
4666,0.092
4728,0.068
4744,0.023
4753,0.096
4772,0.05
4872,0.049
4908,0.051
4932,0.04
4968,0.018
4972,0.018
5008,0.04
5267,0.096
5345,0.032
5438,0.026
5491,0.045
5520,0.041
5613,0.111
5832,0.063
5901,0.044
5971,0.021
6019,0.035
6028,0.023
6030,0.047
6098,0.05
6108,0.044
6124,0.016
6142,0.027
6146,0.058
6148,0.035
6161,0.05
6176,0.022
6213,0.042
6243,0.029
6397,0.023
6599,0.026
6620,0.096
6674,0.062
6730,0.028
6749,0.024
6771,0.315
6786,0.031
6826,0.041
6827,0.041
6889,0.023
6909,0.019
7214,0.055
7322,0.061
7330,0.073
7347,0.036
7387,0.061
7433,0.03
7438,0.039
7485,0.033
7499,0.019
7690,0.051
7702,0.049
7790,0.09
7791,0.074
7807,0.085
7898,0.045
7964,0.081
8071,0.069
8154,0.076
8170,0.021
8185,0.042
8237,0.041
8270,0.075
8349,0.047
8386,0.049
8604,0.044
8700,0.072
8768,0.03
8814,0.045
8827,0.051
8841,0.041
8887,0.014
8895,0.03
8936,0.068
9043,0.023
9130,0.069
9209,0.024
9278,0.039
9279,0.107
9383,0.033
9384,0.008
9409,0.034
9657,0.092
9732,0.044
9735,0.083
9741,0.033
9835,0.016
9873,0.061
10105,0.029
10130,0.074
10140,0.056
10222,0.051
10255,0.017
10329,0.03
10357,0.075
10397,0.05
10425,0.096
10458,0.048
10496,0.049
10531,0.105
10534,0.047
10575,0.042
10578,0.048
10621,0.096
10660,0.036
10686,0.032
10785,0.032
10893,0.026
10894,0.065
10915,0.054
10970,0.011
11001,0.017
11005,0.065
11011,0.087
11014,0.113
11037,0.022
11070,0.044
11076,0.033
11094,0.059
11114,0.054
11128,0.038
11171,0.071
11253,0.009
11307,0.06
11429,0.029
11538,0.049
11693,0.034
11707,0.329
11708,0.088
11757,0.027
11805,0.039
11857,0.047
11901,0.04
11932,0.029
11942,0.043
11947,0.02
11988,0.052
12049,0.092
12056,0.111
12101,0.017
12104,0.028
12142,0.081
12188,0.018
