t_index,tf-idf
77,0.02
104,0.023
108,0.026
323,0.02
332,0.066
337,0.023
339,0.037
366,0.02
367,0.011
385,0.034
416,0.122
448,0.013
488,0.032
642,0.047
663,0.044
703,0.014
759,0.01
804,0.043
947,0.019
954,0.037
964,0.045
1018,0.021
1046,0.025
1057,0.027
1121,0.045
1193,0.013
1254,0.059
1315,0.04
1335,0.02
1361,0.051
1453,0.045
1510,0.02
1522,0.014
1671,0.024
1672,0.066
1693,0.029
1696,0.032
1769,0.031
1834,0.066
1859,0.03
1883,0.025
1916,0.017
1920,0.028
1945,0.026
2027,0.03
2063,0.037
2088,0.031
2093,0.026
2136,0.058
2142,0.046
2143,0.04
2153,0.039
2178,0.102
2229,0.044
2329,0.031
2343,0.03
2358,0.027
2367,0.049
2418,0.04
2440,0.024
2487,0.045
2615,0.031
2643,0.026
2651,0.024
2660,0.022
2686,0.038
2738,0.066
2766,0.034
2768,0.033
2807,0.021
2874,0.034
2918,0.026
3098,0.022
3252,0.034
3263,0.033
3422,0.039
3451,0.035
3490,0.047
3558,0.029
3559,0.057
3569,0.058
3577,0.023
3583,0.025
3626,0.035
3687,0.026
3730,0.034
3736,0.015
3764,0.059
3864,0.032
3895,0.017
3938,0.066
4002,0.03
4025,0.01
4035,0.033
4119,0.042
4156,0.066
4201,0.024
4233,0.083
4294,0.015
4330,0.038
4355,0.035
4356,0.021
4361,0.066
4384,0.051
4388,0.032
4390,0.033
4405,0.016
4414,0.026
4420,0.02
4425,0.021
4521,0.022
4590,0.098
4597,0.053
4610,0.033
4648,0.018
4671,0.019
4684,0.024
4693,0.049
4718,0.066
4772,0.034
4791,0.018
4798,0.012
4893,0.019
4939,0.045
4972,0.049
5033,0.032
5075,0.031
5105,0.034
5147,0.019
5219,0.059
5316,0.025
5329,0.055
5345,0.022
5354,0.015
5365,0.041
5398,0.039
5454,0.066
5455,0.075
5660,0.059
5664,0.044
5685,0.066
5716,0.04
5741,0.076
5744,0.066
5806,0.014
5839,0.029
5846,0.177
5906,0.033
5934,0.028
5952,0.118
5971,0.014
6019,0.036
6020,0.033
6030,0.016
6041,0.028
6052,0.042
6081,0.063
6112,0.118
6117,0.117
6124,0.021
6171,0.018
6176,0.015
6213,0.014
6220,0.015
6243,0.02
6370,0.016
6371,0.026
6397,0.031
6515,0.026
6545,0.013
6577,0.022
6599,0.035
6634,0.032
6657,0.09
6662,0.055
6736,0.025
6749,0.016
6752,0.433
6775,0.035
6835,0.033
6844,0.142
6889,0.016
6951,0.025
6998,0.028
7104,0.018
7129,0.066
7130,0.045
7132,0.08
7155,0.053
7214,0.028
7224,0.032
7234,0.029
7263,0.016
7327,0.026
7390,0.045
7410,0.03
7432,0.02
7433,0.01
7434,0.015
7451,0.04
7483,0.066
7485,0.033
7499,0.013
7508,0.066
7530,0.04
7548,0.039
7562,0.016
7567,0.042
7577,0.03
7702,0.034
7781,0.016
7800,0.024
7898,0.054
7914,0.028
7991,0.027
7998,0.029
8038,0.015
8070,0.026
8102,0.033
8117,0.117
8168,0.021
8179,0.042
8198,0.034
8218,0.036
8258,0.02
8270,0.019
8272,0.015
8273,0.021
8292,0.033
8307,0.031
8326,0.022
8384,0.027
8393,0.02
8429,0.02
8460,0.026
8463,0.026
8502,0.015
8508,0.041
8517,0.027
8539,0.197
8541,0.066
8544,0.131
8661,0.028
8664,0.025
8666,0.038
8668,0.022
8698,0.02
8773,0.021
8808,0.027
8814,0.031
8826,0.045
8835,0.023
8838,0.031
8887,0.009
8910,0.042
8994,0.067
9021,0.058
9043,0.095
9103,0.025
9125,0.082
9145,0.028
9209,0.016
9215,0.014
9233,0.02
9234,0.092
9278,0.008
9327,0.171
9360,0.066
9384,0.063
9409,0.023
9448,0.066
9513,0.023
9516,0.033
9520,0.02
9573,0.144
9575,0.025
9639,0.034
9729,0.039
9758,0.033
9835,0.011
9838,0.049
9859,0.049
9924,0.061
10038,0.037
10041,0.058
10046,0.041
10054,0.023
10065,0.028
10078,0.023
10091,0.037
10129,0.028
10130,0.05
10235,0.02
10249,0.018
10255,0.018
10271,0.075
10329,0.041
10347,0.035
10397,0.068
10417,0.041
10427,0.023
10458,0.033
10513,0.023
10556,0.039
10593,0.042
10686,0.011
10690,0.066
10697,0.055
10827,0.034
10836,0.031
10861,0.063
10893,0.07
10894,0.088
10970,0.052
11001,0.047
11035,0.088
11044,0.035
11087,0.029
11124,0.042
11151,0.023
11153,0.024
11159,0.034
11167,0.069
11183,0.027
11194,0.032
11227,0.053
11234,0.034
11244,0.027
11253,0.012
11256,0.036
11272,0.033
11383,0.092
11429,0.01
11442,0.033
11512,0.055
11566,0.013
11684,0.061
11699,0.077
11710,0.097
11787,0.047
11790,0.023
11804,0.017
11844,0.026
11856,0.013
11857,0.032
11866,0.041
11884,0.015
11904,0.036
11932,0.01
11942,0.029
11947,0.014
11976,0.016
11988,0.053
11996,0.026
12021,0.035
12099,0.023
12101,0.034
12110,0.014
12117,0.029
12118,0.066
12120,0.034
12150,0.029
12187,0.042
12188,0.012
12197,0.078
12198,0.035
12226,0.1
12227,0.1
