t_index,tf-idf
5,0.037
66,0.048
74,0.022
88,0.033
115,0.031
179,0.069
189,0.031
197,0.025
229,0.038
230,0.02
273,0.035
323,0.046
325,0.059
425,0.082
445,0.051
448,0.031
456,0.056
485,0.038
619,0.04
628,0.045
666,0.028
669,0.025
703,0.016
735,0.021
795,0.065
873,0.045
923,0.039
945,0.043
964,0.158
1059,0.049
1095,0.032
1111,0.025
1132,0.085
1133,0.047
1296,0.025
1323,0.031
1324,0.042
1340,0.037
1350,0.055
1401,0.082
1446,0.069
1452,0.045
1480,0.054
1510,0.024
1540,0.022
1558,0.045
1562,0.043
1574,0.079
1650,0.035
1733,0.038
1746,0.019
1882,0.036
1892,0.047
1903,0.033
1958,0.016
1985,0.039
2066,0.016
2072,0.024
2078,0.059
2093,0.031
2125,0.04
2127,0.059
2152,0.042
2172,0.037
2229,0.052
2252,0.017
2278,0.096
2293,0.155
2358,0.011
2367,0.076
2465,0.154
2477,0.044
2615,0.009
2662,0.041
2686,0.045
2694,0.056
2733,0.03
2748,0.083
2794,0.038
2838,0.027
2993,0.039
2999,0.039
3038,0.059
3106,0.066
3134,0.04
3138,0.025
3156,0.039
3218,0.05
3252,0.02
3278,0.04
3321,0.041
3343,0.069
3344,0.086
3410,0.034
3422,0.015
3428,0.045
3470,0.035
3520,0.045
3558,0.034
3574,0.035
3582,0.033
3648,0.025
3650,0.053
3664,0.037
3698,0.02
3783,0.062
3803,0.031
3880,0.07
3895,0.01
3910,0.052
3916,0.036
4002,0.018
4025,0.024
4075,0.034
4119,0.024
4154,0.057
4204,0.069
4330,0.015
4355,0.021
4384,0.012
4425,0.038
4493,0.051
4873,0.027
4939,0.017
4968,0.015
4980,0.024
5002,0.029
5018,0.024
5277,0.043
5302,0.048
5364,0.046
5438,0.021
5591,0.049
5611,0.069
5645,0.032
5664,0.052
5733,0.031
5809,0.021
5821,0.046
5846,0.078
5961,0.025
5964,0.057
5973,0.021
5977,0.032
6019,0.043
6028,0.018
6046,0.031
6108,0.035
6142,0.021
6185,0.059
6192,0.026
6261,0.046
6321,0.014
6322,0.036
6370,0.038
6398,0.028
6413,0.025
6418,0.041
6445,0.032
6509,0.072
6580,0.048
6611,0.111
6730,0.046
6752,0.347
6756,0.062
6765,0.035
6856,0.041
6880,0.025
6982,0.054
7055,0.049
7157,0.02
7164,0.047
7181,0.031
7208,0.032
7214,0.011
7224,0.013
7244,0.052
7314,0.069
7320,0.056
7350,0.044
7373,0.053
7433,0.024
7434,0.009
7485,0.02
7508,0.194
7597,0.047
7606,0.02
7671,0.047
7716,0.065
7744,0.042
7772,0.291
7779,0.017
7781,0.019
7800,0.029
7807,0.023
7879,0.062
7898,0.09
7936,0.041
8010,0.047
8044,0.016
8112,0.217
8113,0.048
8114,0.048
8198,0.026
8270,0.008
8320,0.07
8348,0.034
8355,0.054
8393,0.188
8460,0.092
8531,0.026
8548,0.03
8578,0.095
8653,0.021
8672,0.026
8699,0.022
8781,0.031
8835,0.026
8887,0.022
8888,0.04
8902,0.029
8930,0.034
8945,0.022
9052,0.077
9058,0.031
9083,0.092
9091,0.033
9103,0.03
9209,0.076
9215,0.032
9278,0.031
9329,0.052
9383,0.026
9384,0.007
9409,0.054
9506,0.021
9516,0.019
9522,0.023
9568,0.069
9575,0.03
9587,0.037
9601,0.051
9612,0.016
9735,0.033
9741,0.027
9755,0.04
9756,0.059
9779,0.041
9800,0.042
9802,0.046
9835,0.013
9924,0.024
9926,0.05
9941,0.018
9942,0.042
9951,0.069
9960,0.082
10073,0.033
10079,0.024
10175,0.033
10201,0.124
10213,0.03
10249,0.021
10255,0.034
10258,0.026
10271,0.022
10301,0.023
10347,0.042
10352,0.045
10355,0.031
10366,0.035
10394,0.095
10397,0.06
10413,0.028
10414,0.059
10430,0.041
10452,0.036
10534,0.019
10686,0.013
10717,0.049
10755,0.06
10759,0.047
10782,0.041
10799,0.029
10812,0.042
10816,0.053
10818,0.024
10834,0.026
10897,0.023
10915,0.064
10931,0.03
10935,0.042
10945,0.035
10947,0.059
11014,0.03
11076,0.026
11079,0.05
11091,0.042
11128,0.03
11151,0.04
11191,0.062
11253,0.007
11327,0.069
11429,0.012
11456,0.041
11566,0.032
11790,0.027
11804,0.02
11901,0.032
11904,0.028
11931,0.02
11956,0.024
12054,0.029
12062,0.026
12063,0.023
12100,0.043
12188,0.014
12198,0.021
12226,0.059
12227,0.047
