t_index,tf-idf
304,0.177
373,0.086
442,0.053
727,0.082
764,0.123
844,0.085
877,0.05
1343,0.123
1350,0.07
1448,0.166
1510,0.061
1988,0.066
2264,0.051
2358,0.028
2506,0.132
2609,0.116
2615,0.023
2630,0.085
2641,0.046
2705,0.132
2766,0.051
3312,0.075
3343,0.071
3388,0.064
3461,0.098
3704,0.125
4063,0.197
4181,0.125
4280,0.284
4425,0.064
5305,0.07
5461,0.086
5766,0.026
5977,0.082
6019,0.109
6231,0.147
6992,0.056
7130,0.034
7214,0.057
7221,0.098
7224,0.032
7271,0.147
7485,0.017
7508,0.05
7566,0.101
7898,0.023
7977,0.254
8044,0.041
8270,0.019
8358,0.067
8796,0.394
8931,0.052
9069,0.092
9209,0.048
9372,0.049
9601,0.043
10105,0.119
10156,0.05
10175,0.085
10255,0.035
10534,0.048
10556,0.157
10639,0.102
10945,0.045
11001,0.035
11430,0.109
11557,0.139
11624,0.108
11697,0.066
11741,0.394
11781,0.083
11804,0.05
