t_index,tf-idf
14,0.034
82,0.011
101,0.011
117,0.01
168,0.036
175,0.049
185,0.015
199,0.013
201,0.036
206,0.009
218,0.022
230,0.009
296,0.05
312,0.014
318,0.03
330,0.034
342,0.029
345,0.025
366,0.022
367,0.006
383,0.009
404,0.019
449,0.032
468,0.022
474,0.021
477,0.014
513,0.03
515,0.085
516,0.066
530,0.036
620,0.009
666,0.026
669,0.012
671,0.015
673,0.024
688,0.018
703,0.008
710,0.029
782,0.036
783,0.072
874,0.023
926,0.027
928,0.012
954,0.01
967,0.021
972,0.055
1057,0.015
1062,0.391
1193,0.037
1220,0.016
1230,0.016
1249,0.022
1260,0.021
1305,0.027
1318,0.046
1328,0.024
1335,0.011
1340,0.017
1361,0.028
1401,0.029
1402,0.027
1456,0.013
1510,0.006
1523,0.03
1546,0.032
1582,0.013
1610,0.041
1685,0.01
1691,0.019
1805,0.028
1881,0.017
1882,0.008
1888,0.015
1926,0.03
1961,0.018
1977,0.029
2028,0.014
2052,0.021
2064,0.021
2066,0.015
2091,0.012
2096,0.027
2188,0.014
2208,0.021
2210,0.042
2232,0.074
2288,0.021
2358,0.005
2374,0.029
2479,0.029
2492,0.036
2615,0.004
2651,0.013
2655,0.014
2680,0.028
2683,0.04
2690,0.01
2730,0.036
2794,0.035
2810,0.024
2813,0.008
2845,0.036
2880,0.009
2921,0.014
2927,0.018
2960,0.026
2969,0.014
2978,0.036
3063,0.072
3082,0.016
3086,0.022
3100,0.072
3115,0.036
3117,0.03
3118,0.016
3162,0.043
3169,0.043
3175,0.015
3176,0.021
3228,0.047
3262,0.019
3268,0.011
3269,0.017
3278,0.019
3291,0.016
3306,0.017
3314,0.009
3372,0.015
3381,0.023
3413,0.022
3422,0.007
3436,0.016
3538,0.016
3540,0.029
3608,0.019
3646,0.016
3651,0.018
3660,0.025
3676,0.023
3679,0.02
3687,0.014
3714,0.012
3723,0.049
3736,0.025
3768,0.027
3780,0.035
3853,0.014
3866,0.017
3895,0.005
3910,0.008
4010,0.012
4024,0.032
4035,0.009
4054,0.025
4071,0.022
4077,0.016
4137,0.019
4138,0.021
4262,0.032
4322,0.108
4338,0.021
4388,0.017
4450,0.032
4512,0.032
4526,0.027
4544,0.013
4557,0.019
4602,0.08
4634,0.02
4648,0.019
4680,0.012
4701,0.076
4744,0.009
4752,0.036
4775,0.015
4798,0.006
4802,0.036
4840,0.017
4863,0.061
4872,0.019
4893,0.011
4900,0.04
4902,0.032
4908,0.038
4939,0.008
4968,0.007
4972,0.014
5190,0.007
5204,0.036
5219,0.016
5259,0.016
5271,0.029
5305,0.026
5354,0.008
5370,0.032
5426,0.072
5551,0.028
5557,0.072
5559,0.02
5631,0.015
5634,0.025
5715,0.03
5716,0.022
5749,0.029
5766,0.005
5806,0.015
5809,0.04
5831,0.032
5905,0.386
5961,0.023
5976,0.009
6019,0.007
6023,0.023
6025,0.015
6028,0.026
6030,0.018
6041,0.008
6076,0.013
6081,0.012
6087,0.012
6098,0.019
6108,0.016
6124,0.018
6148,0.013
6160,0.012
6176,0.033
6241,0.015
6243,0.011
6256,0.032
6321,0.027
6328,0.108
6359,0.011
6362,0.043
6397,0.009
6413,0.006
6481,0.026
6514,0.036
6531,0.014
6577,0.012
6582,0.014
6584,0.032
6585,0.024
6618,0.009
6627,0.017
6659,0.013
6707,0.032
6708,0.056
6730,0.021
6749,0.018
6952,0.045
6955,0.016
6959,0.015
6962,0.024
6973,0.017
6974,0.035
6998,0.03
6999,0.059
7009,0.036
7010,0.052
7013,0.036
7057,0.015
7072,0.021
7104,0.02
7117,0.019
7157,0.009
7158,0.014
7160,0.012
7249,0.036
7307,0.016
7330,0.014
7335,0.036
7409,0.023
7419,0.012
7420,0.014
7432,0.033
7433,0.006
7434,0.004
7438,0.015
7457,0.022
7478,0.108
7485,0.018
7501,0.01
7527,0.011
7551,0.159
7606,0.038
7652,0.019
7714,0.02
7726,0.03
7779,0.023
7807,0.011
7828,0.032
7839,0.025
7841,0.026
7857,0.012
7890,0.033
7898,0.004
7931,0.024
8024,0.054
8038,0.033
8102,0.009
8112,0.008
8146,0.016
8154,0.01
8156,0.03
8157,0.108
8166,0.019
8170,0.008
8195,0.021
8198,0.006
8298,0.012
8314,0.029
