t_index,tf-idf
66,0.053
206,0.04
337,0.02
852,0.077
947,0.048
964,0.29
1018,0.054
1098,0.136
1510,0.026
1619,0.045
1729,0.049
1888,0.07
1958,0.035
1985,0.086
2064,0.097
2066,0.069
2172,0.081
2887,0.096
2994,0.106
3161,0.076
3284,0.066
3343,0.03
3345,0.079
3436,0.073
3500,0.061
3567,0.069
4025,0.053
4081,0.034
4163,0.08
4294,0.076
4329,0.096
4330,0.033
4355,0.045
4544,0.063
4648,0.046
4762,0.062
4767,0.078
4939,0.038
4958,0.087
4968,0.032
4972,0.032
5018,0.054
5213,0.059
5486,0.107
5562,0.149
5612,0.082
5716,0.051
5934,0.073
5971,0.019
6019,0.031
6030,0.042
6112,0.051
6161,0.089
6309,0.223
6371,0.067
6397,0.04
6445,0.071
6545,0.034
6752,0.306
6765,0.076
6909,0.034
7133,0.097
7155,0.136
7214,0.024
7224,0.028
7485,0.014
7508,0.214
7535,0.054
7570,0.073
7898,0.04
7932,0.055
8102,0.043
8142,0.126
8198,0.029
8270,0.017
8272,0.039
8275,0.131
8393,0.052
8456,0.097
8502,0.04
8548,0.132
8578,0.052
8664,0.065
8781,0.138
8911,0.098
9029,0.119
9083,0.101
9384,0.03
9557,0.072
9573,0.075
9574,0.123
9771,0.119
9779,0.09
9803,0.084
9924,0.105
10175,0.073
10262,0.053
10301,0.051
10347,0.092
10360,0.126
10413,0.247
10438,0.066
10583,0.058
10740,0.131
10915,0.047
10922,0.057
10931,0.067
10970,0.058
11028,0.159
11035,0.057
11151,0.03
11253,0.015
11697,0.057
11835,0.058
11887,0.058
11914,0.119
11932,0.026
11947,0.036
11988,0.045
12099,0.06
12101,0.119
12104,0.05
12117,0.074
12188,0.015
12227,0.052
