t_index,tf-idf
7,0.158
66,0.055
206,0.042
272,0.143
442,0.048
485,0.044
509,0.071
582,0.086
618,0.109
620,0.044
646,0.092
706,0.094
954,0.05
1053,0.142
1101,0.357
1316,0.084
1746,0.044
1801,0.044
1916,0.045
1958,0.037
2066,0.036
2180,0.116
2264,0.046
2265,0.088
2477,0.101
2615,0.021
2733,0.068
2741,0.066
3343,0.064
3422,0.035
3892,0.09
4145,0.041
4169,0.535
4171,0.146
4218,0.085
4898,0.053
4962,0.07
5008,0.074
5333,0.059
5504,0.217
5733,0.073
6036,0.055
6176,0.041
6321,0.033
6909,0.071
6939,0.053
7157,0.046
7224,0.029
7347,0.066
7438,0.072
7508,0.045
7939,0.293
8044,0.038
8122,0.083
8270,0.052
8393,0.054
8699,0.052
8798,0.117
8818,0.05
8917,0.065
8972,0.039
9043,0.043
9209,0.044
9212,0.091
9278,0.01
9513,0.031
9518,0.063
9758,0.045
9856,0.08
10048,0.057
10297,0.109
10347,0.096
10504,0.102
10686,0.03
10799,0.067
10955,0.06
10959,0.1
11001,0.032
11013,0.096
11035,0.06
11070,0.081
11171,0.066
11426,0.074
11533,0.137
11693,0.063
11702,0.092
12188,0.033
