t_index,tf-idf
337,0.008
383,0.017
911,0.034
1713,0.028
1746,0.016
1923,0.034
1945,0.026
1945,0.026
2086,0.025
2213,0.02
2273,0.062
2273,0.062
2273,0.062
2323,0.025
2386,0.066
2441,0.044
2441,0.044
2571,0.039
3082,0.03
3869,0.031
4057,0.027
4057,0.027
4110,0.026
4563,0.031
4972,0.025
4972,0.025
5489,0.028
6017,0.017
6211,0.033
6357,0.037
6577,0.023
6618,0.016
6909,0.013
7224,0.011
7763,0.047
7763,0.047
8064,0.034
8270,0.013
8270,0.013
8310,0.019
8889,0.026
9161,0.053
9563,0.023
9612,0.014
11904,0.012
12110,0.014
