t_index,tf-idf
82,0.098
206,0.077
351,0.258
380,0.18
589,0.216
735,0.087
836,0.127
968,0.182
1022,0.156
1220,0.139
1689,0.118
2273,0.101
3433,0.146
3451,0.17
3523,0.118
3780,0.104
4002,0.075
4170,0.125
4403,0.124
4420,0.097
4651,0.208
5024,0.174
5190,0.061
5766,0.043
5997,0.097
6017,0.083
6243,0.097
6321,0.06
6397,0.076
6413,0.053
6449,0.232
6545,0.065
6627,0.074
7130,0.055
7433,0.051
7434,0.036
7898,0.038
8113,0.201
9215,0.134
9324,0.125
9484,0.094
9608,0.094
9751,0.122
10079,0.1
10166,0.161
10846,0.444
10847,0.24
10922,0.054
10970,0.037
11253,0.029
11932,0.049
