t_index,tf-idf
117,0.025
230,0.169
231,0.049
282,0.188
330,0.029
337,0.022
367,0.059
447,0.037
515,0.072
539,0.07
568,0.027
666,0.067
787,0.181
877,0.069
968,0.017
1009,0.049
1193,0.038
1341,0.039
1610,0.053
1660,0.068
1684,0.166
1689,0.134
1729,0.027
1801,0.023
2016,0.039
2028,0.087
2072,0.141
2116,0.043
2121,0.083
2140,0.031
2153,0.027
2167,0.029
2180,0.03
2419,0.043
2662,0.024
2690,0.103
2766,0.024
2791,0.034
2849,0.059
2969,0.07
3098,0.03
3206,0.044
3284,0.036
3381,0.029
3433,0.042
3553,0.092
3658,0.021
3855,0.032
3895,0.012
3943,0.107
3952,0.041
4025,0.115
4103,0.048
4291,0.035
4356,0.03
4570,0.161
4754,0.079
4787,0.095
4842,0.086
4898,0.027
4972,0.017
4983,0.121
4985,0.154
5007,0.035
5187,0.414
5190,0.017
5214,0.071
5218,0.035
5277,0.025
5405,0.049
5651,0.043
5733,0.037
5766,0.024
5884,0.056
5971,0.01
6087,0.092
6132,0.044
6321,0.017
6364,0.041
6531,0.035
6722,0.213
6736,0.036
6889,0.022
6982,0.022
7139,0.041
7142,0.03
7145,0.083
7147,0.041
7157,0.024
7206,0.034
7214,0.013
7224,0.015
7333,0.076
7375,0.027
7419,0.03
7434,0.104
7446,0.041
7474,0.074
7485,0.008
7495,0.092
7501,0.074
7527,0.028
7699,0.044
7826,0.053
7923,0.056
7930,0.147
7934,0.076
8038,0.043
8154,0.049
8170,0.04
8223,0.046
8224,0.068
8266,0.045
8360,0.042
8412,0.068
8474,0.282
8570,0.033
8672,0.031
8697,0.066
8768,0.029
8773,0.03
8782,0.077
8835,0.016
8887,0.013
8931,0.024
8967,0.055
9055,0.041
9172,0.03
9278,0.032
9281,0.02
9373,0.066
9472,0.031
9501,0.024
9506,0.025
9513,0.016
9555,0.028
9609,0.055
9612,0.019
9713,0.023
9941,0.044
10078,0.032
10082,0.037
10112,0.039
10255,0.041
10262,0.058
10555,0.039
10575,0.04
10834,0.031
10835,0.044
10838,0.05
10893,0.025
10914,0.031
10919,0.123
10922,0.016
11027,0.063
11046,0.043
11093,0.041
11178,0.073
11191,0.037
11210,0.05
11231,0.219
11253,0.008
11429,0.028
11437,0.044
11569,0.021
11762,0.055
11887,0.032
11931,0.024
11932,0.028
11933,0.037
12002,0.056
12023,0.027
12101,0.016
12155,0.152
12188,0.008
12194,0.028
12263,0.048
