t_index,tf-idf
66,0.027
67,0.041
74,0.025
103,0.031
110,0.062
210,0.033
285,0.159
337,0.031
367,0.014
425,0.047
539,0.022
666,0.048
759,0.013
877,0.022
884,0.054
964,0.06
968,0.017
1132,0.032
1193,0.036
1235,0.053
1316,0.042
1401,0.023
1425,0.064
1498,0.118
1510,0.014
1540,0.026
1685,0.102
1696,0.043
1729,0.026
1831,0.052
1839,0.176
1920,0.037
1945,0.035
2169,0.04
2172,0.042
2258,0.064
2358,0.012
2366,0.036
2451,0.055
2615,0.021
2623,0.127
2660,0.03
2679,0.076
2686,0.026
2733,0.034
2741,0.065
2742,0.022
2826,0.03
2874,0.046
2885,0.058
2886,0.032
2887,0.05
3253,0.022
3263,0.087
3329,0.037
3343,0.016
3434,0.048
3569,0.016
3584,0.052
3597,0.043
3602,0.083
3675,0.044
3767,0.044
3830,0.088
3868,0.02
3880,0.027
3894,0.058
3895,0.011
4002,0.02
4123,0.055
4290,0.264
4294,0.02
4329,0.05
4330,0.068
4384,0.014
4476,0.03
4554,0.052
4610,0.044
4671,0.025
4767,0.041
4874,0.064
4939,0.02
4972,0.066
5302,0.027
5318,0.068
5369,0.064
5411,0.176
5766,0.023
5771,0.057
5806,0.112
5961,0.057
5997,0.027
6019,0.032
6112,0.026
6118,0.04
6124,0.014
6176,0.041
6213,0.019
6220,0.02
6318,0.071
6359,0.028
6370,0.043
6397,0.021
6509,0.041
6545,0.018
6577,0.121
6589,0.035
6752,0.211
6762,0.085
6863,0.048
6880,0.087
6992,0.025
6998,0.018
7117,0.046
7135,0.079
7200,0.068
7295,0.042
7410,0.04
7434,0.01
7438,0.036
7485,0.007
7505,0.034
7507,0.041
7508,0.089
7663,0.06
7714,0.096
7772,0.111
7774,0.088
7807,0.026
7898,0.072
7928,0.059
7997,0.043
8112,0.021
8115,0.062
8117,0.039
8122,0.082
8170,0.019
8198,0.015
8208,0.071
8268,0.055
8270,0.034
8275,0.034
8278,0.043
8284,0.05
8315,0.074
8322,0.036
8393,0.027
8419,0.048
8461,0.022
8481,0.127
8502,0.041
8523,0.04
8627,0.036
8631,0.141
8668,0.029
8672,0.03
8781,0.036
8812,0.034
8835,0.015
8850,0.033
8887,0.013
8891,0.121
8914,0.091
8915,0.059
8926,0.037
8972,0.019
8981,0.056
8994,0.136
9043,0.107
9132,0.074
9209,0.022
9278,0.005
9387,0.048
9422,0.131
9487,0.033
9503,0.071
9505,0.032
9516,0.154
9520,0.026
9557,0.112
9573,0.155
9574,0.096
9575,0.034
9643,0.074
9680,0.065
9831,0.08
10003,0.044
10032,0.055
10105,0.027
10162,0.088
10188,0.049
10366,0.04
10389,0.101
10397,0.023
10427,0.061
10646,0.09
10861,0.056
10894,0.218
10932,0.052
10970,0.03
11001,0.047
11151,0.031
11256,0.097
11272,0.045
11300,0.079
11411,0.068
11608,0.05
11709,0.036
11741,0.088
11856,0.084
11884,0.041
11904,0.032
11947,0.075
11976,0.021
11988,0.047
11996,0.035
12013,0.027
12028,0.09
12049,0.042
12054,0.034
12056,0.051
12064,0.062
12083,0.041
12093,0.159
12101,0.015
12188,0.008
