t_index,tf-idf
115,0.027
568,0.02
1478,0.034
1540,0.02
1671,0.025
1889,0.029
1988,0.023
2655,0.025
2767,0.039
3422,0.013
4002,0.016
4054,0.024
4280,0.065
4280,0.065
4294,0.015
4551,0.032
4968,0.013
5025,0.135
5025,0.135
5461,0.03
5462,0.036
5971,0.007
6019,0.025
6019,0.025
6231,0.05
6262,0.047
6992,0.019
7508,0.017
7781,0.017
8070,0.054
8070,0.054
8198,0.012
9094,0.024
9209,0.017
9278,0.004
9533,0.034
9750,0.03
10002,0.033
10019,0.023
10255,0.006
10397,0.018
10782,0.018
11037,0.016
11217,0.052
11931,0.018
