t_index,tf-idf
77,0.06
82,0.03
102,0.029
117,0.026
130,0.063
169,0.072
175,0.088
183,0.051
188,0.061
199,0.036
230,0.025
306,0.036
340,0.036
366,0.03
367,0.047
448,0.02
449,0.043
485,0.024
513,0.04
515,0.076
563,0.029
578,0.075
666,0.16
686,0.049
688,0.098
731,0.051
847,0.088
968,0.037
1062,0.211
1166,0.031
1193,0.16
1510,0.015
1528,0.043
1549,0.156
1619,0.052
1652,0.057
1746,0.024
1781,0.07
1863,0.053
1892,0.03
1945,0.097
2016,0.165
2028,0.055
2115,0.033
2116,0.046
2147,0.044
2162,0.068
2252,0.043
2273,0.03
2355,0.131
2413,0.043
2419,0.045
2440,0.036
2474,0.059
2615,0.012
2631,0.059
2647,0.044
2662,0.026
2690,0.027
2700,0.047
2813,0.022
2829,0.05
2886,0.036
2935,0.053
2961,0.047
3164,0.056
3255,0.068
3283,0.036
3381,0.031
3429,0.044
3452,0.029
3500,0.035
3527,0.037
3583,0.037
3587,0.059
3602,0.046
3608,0.051
3630,0.045
3639,0.025
3648,0.031
3654,0.072
3707,0.111
3714,0.031
3730,0.05
3742,0.025
3866,0.046
3868,0.113
3910,0.044
3954,0.043
4025,0.015
4077,0.043
4371,0.056
4405,0.023
4425,0.032
4521,0.033
4680,0.033
4684,0.035
4691,0.06
4745,0.088
4875,0.031
4972,0.055
4980,0.061
5149,0.046
5190,0.018
5213,0.034
5219,0.044
5333,0.032
5354,0.022
5390,0.057
5426,0.039
5664,0.066
5730,0.046
5766,0.052
5806,0.021
5809,0.027
5905,0.208
5986,0.043
6036,0.03
6046,0.039
6104,0.082
6148,0.071
6197,0.088
6213,0.064
6243,0.029
6371,0.038
6413,0.032
6519,0.049
6545,0.02
6625,0.082
6627,0.045
6736,0.113
6737,0.068
6749,0.024
6826,0.042
6827,0.042
7130,0.017
7142,0.032
7157,0.025
7168,0.068
7207,0.06
7208,0.04
7211,0.028
7229,0.041
7304,0.057
7325,0.039
7343,0.065
7348,0.056
7433,0.015
7434,0.011
7485,0.008
7501,0.026
7524,0.078
7535,0.092
7551,0.036
7562,0.024
7680,0.056
7713,0.068
7727,0.068
7847,0.044
7898,0.034
7926,0.137
7965,0.078
7989,0.05
7998,0.043
8049,0.056
8102,0.024
8154,0.051
8170,0.021
8198,0.017
8270,0.01
8284,0.055
8383,0.049
8422,0.048
8441,0.043
8458,0.047
8473,0.078
8502,0.068
8523,0.044
8653,0.026
8719,0.036
8820,0.078
8931,0.076
8933,0.069
8955,0.404
8962,0.034
9055,0.044
9270,0.042
9278,0.068
9327,0.042
9373,0.139
9384,0.017
9409,0.034
9444,0.075
9484,0.057
9506,0.026
9513,0.017
9520,0.029
9563,0.034
9595,0.047
9606,0.049
9612,0.021
9713,0.024
9758,0.024
9765,0.075
9835,0.016
9866,0.053
10070,0.043
10130,0.037
10255,0.043
10258,0.033
10262,0.031
10460,0.078
10502,0.128
10590,0.028
10725,0.047
10731,0.078
10834,0.033
10835,0.139
10919,0.033
10922,0.016
11038,0.055
11097,0.041
11153,0.036
11178,0.039
11191,0.039
11210,0.053
11253,0.017
11429,0.074
11569,0.044
11587,0.046
11730,0.078
11884,0.023
11918,0.037
11931,0.025
11947,0.021
11976,0.024
11988,0.026
12002,0.059
12023,0.028
12101,0.034
12188,0.009
12193,0.021
12194,0.03
